date,rel_day,AR,AR_std
2010-09-08,-10,0.005853210062254573,0.0035772584336624465
2010-09-09,-9,0.00014160543574262031,0.003587293793756687
2010-09-10,-8,-0.0018283837171890905,0.0035798768178640383
2010-09-13,-7,0.001305127947068942,0.003604135693612489
2010-09-14,-6,0.0029609279534557023,0.00358446221897654
2010-09-15,-5,0.0012480439448179599,0.003578600020208557
2010-09-16,-4,0.003386856686208318,0.0035983505185034174
2010-09-17,-3,0.0007887373563031466,0.0035901988998047673
2010-09-20,-2,-0.00023011373895910972,0.003606928031419053
2010-09-21,-1,0.002658530880474594,0.0035774612231070945
2010-09-22,0,0.0010724803058323974,0.0035872773193597355
2010-09-23,1,0.0064101208196710715,0.0035819862431453776
2010-09-24,2,-0.0017528168011795991,0.0036043606270615824
2010-09-27,3,-0.002650027761419047,0.0035796637891675536
2010-09-28,4,-0.005154017707960986,0.0035793974127184013
2010-09-29,5,-0.0005083817556766235,0.003585787947510135
2010-09-30,6,-0.0016340353471918359,0.003583959757217413
2010-10-01,7,-0.004867147928400997,0.0035758738853316234
2010-10-04,8,-0.0010775375970441484,0.003586407353011955
2010-10-05,9,0.0019454813854692665,0.0036102282679849494
2010-10-06,10,-0.006361703699061342,0.0035859202795340437
