date,rel_day,AR,AR_std
2022-02-11,-10,0.022485978367928514,0.010609352961706177
2022-02-14,-9,-0.01025164752967363,0.01043092462887158
2022-02-15,-8,-0.02110843297233616,0.010519261258635898
2022-02-16,-7,0.006611032307372018,0.01040647507920279
2022-02-17,-6,0.011387715266972808,0.010559997084774694
2022-02-18,-5,-0.007070402454574694,0.010434665037722437
2022-02-22,-4,-0.0012983472398913308,0.01044758102665895
2022-02-23,-3,0.016671882225863976,0.010524033430021482
2022-02-24,-2,-0.005104064942090109,0.010700302618021938
2022-02-25,-1,-0.0023626367338808497,0.01063752953241633
2022-02-28,0,0.011480783514051083,0.010432179281044283
2022-03-01,1,0.027215235312940792,0.010523597612937904
2022-03-02,2,0.002493326978153798,0.01054158775381464
2022-03-03,3,-0.015301681992809613,0.01044646444718944
2022-03-04,4,0.01825814403840872,0.010440629819258829
2022-03-07,5,0.03752149691719523,0.010794841693938944
2022-03-08,6,0.012708502541526313,0.010485424504588047
2022-03-09,7,-0.034631033579224174,0.010630398608051666
2022-03-10,8,0.015619330624347824,0.010431302751749985
2022-03-11,9,-0.008195414884527184,0.010485612262272938
2022-03-14,10,-0.02866188357857958,0.010493034540241593
