date,rel_day,AR,AR_std
2019-12-31,-10,0.0010904193436232753,0.006177003940817677
2020-01-02,-9,0.0026098702055088767,0.00624744923719752
2020-01-03,-8,0.007835518838640736,0.006205195116303316
2020-01-06,-7,0.013416704646516302,0.0061864041042598225
2020-01-07,-6,-0.001447239974425496,0.006179406888181479
2020-01-08,-5,-0.012731921699953361,0.006191487752102895
2020-01-09,-4,-0.001553715341366685,0.0062152305549497845
2020-01-10,-3,0.001382457857972249,0.0061830591113095235
2020-01-13,-2,-0.004983109165882954,0.0061858596596445345
2020-01-14,-1,0.0008052452293044409,0.006190767311868967
2020-01-15,0,-0.003063941428567811,0.006218523583148632
2020-01-16,1,-0.006919968920899592,0.0061996620721303936
2020-01-17,2,-0.006483666028136382,0.006201981706641006
2020-01-21,3,-0.007436586213396041,0.006200535700613128
2020-01-22,4,-0.0065225001257967685,0.006178826298698988
2020-01-23,5,-0.002558034942844958,0.006175680697678695
2020-01-24,6,0.0026088384382867494,0.006204215346201462
2020-01-27,7,-0.008063049571999745,0.006269866661603151
2020-01-28,8,-0.002371086505059577,0.006200934686622369
2020-01-29,9,-0.0011497515284969242,0.00620979950753606
2020-01-30,10,-0.006112912259460062,0.006235187315740236
