date,rel_day,AR,AR_std
2021-10-18,-10,0.004661778740707633,0.013902121747104017
2021-10-19,-9,0.02486698840095537,0.013928662046043152
2021-10-20,-8,0.003422784019672472,0.01392252368607964
2021-10-21,-7,-0.005197420032018468,0.013917266783533793
2021-10-22,-6,0.007079128576482783,0.01391504974465081
2021-10-25,-5,-0.0012981469924736389,0.013905757590663644
2021-10-26,-4,-0.01851258586300845,0.01391715723728999
2021-10-27,-3,-0.005779289456832335,0.013967723876904876
2021-10-28,-2,-0.007964900966771169,0.01394748028087618
2021-10-29,-1,-0.02165319829923664,0.013911362450922286
2021-11-01,0,0.011724515562337001,0.014047867273537457
2021-11-02,1,-0.028893597337626368,0.01390497051162896
2021-11-03,2,7.417908827883277e-05,0.013977268441385755
2021-11-04,3,-0.010799546397495318,0.01393244989212935
2021-11-05,4,-0.017951907691660194,0.01392838282648725
2021-11-08,5,0.011307595693613079,0.013893715708935534
2021-11-09,6,-0.0029474113163517578,0.01390402438834084
2021-11-10,7,0.021576729872973717,0.013960191411354829
2021-11-11,8,0.038365566675133564,0.01390393301677611
2021-11-12,9,-0.005077828314986805,0.013930720024416898
2021-11-15,10,-0.0030503849645913917,0.013915772738165882
