date,rel_day,AR,AR_std
2010-09-08,-10,-0.001964554034505855,0.010405333228224165
2010-09-09,-9,-0.002655110228471708,0.010434523533532605
2010-09-10,-8,-0.00694249586238133,0.010412949440651171
2010-09-13,-7,0.017299499773058342,0.010483512328568185
2010-09-14,-6,0.006464191148362859,0.010426287204037701
2010-09-15,-5,-0.008566245670213711,0.01040923556162435
2010-09-16,-4,-0.0030757181621463223,0.010466684728351478
2010-09-17,-3,0.011163380051015703,0.010442973746748721
2010-09-20,-2,-0.0010662856849855198,0.010491634527705282
2010-09-21,-1,0.0029924214493447995,0.010405923091043934
2010-09-22,0,0.0008179038719807507,0.01043447561370987
2010-09-23,1,0.0030015419355990296,0.010419085221271837
2010-09-24,2,0.0013527466997554811,0.010484166602654164
2010-09-27,3,0.0020717127195134036,0.01041232979445697
2010-09-28,4,-0.008046444499776479,0.010411554973244306
2010-09-29,5,0.009763126221436325,0.010430143410520412
2010-09-30,6,0.0038839743309634885,0.010424825670817468
2010-10-01,7,0.0018625343034022997,0.01040130592993975
2010-10-04,8,0.013547770371644894,0.01043194510328859
2010-10-05,9,0.0015839081289028833,0.010501234074910756
2010-10-06,10,-0.0019385808543442833,0.010430528330657178
