date,rel_day,AR,AR_std
2022-02-11,-10,-0.006786077549864232,0.01503447354011872
2022-02-14,-9,-0.008411861084802772,0.014781623431493637
2022-02-15,-8,4.970426305693845e-06,0.014906804931968604
2022-02-16,-7,0.007985748623550032,0.014746976068087971
2022-02-17,-6,0.006757961631494742,0.014964531515524564
2022-02-18,-5,-0.022493283570047255,0.014786923950582823
2022-02-22,-4,-0.0182021454562042,0.014805227149148408
2022-02-23,-3,0.0010569079963625699,0.014913567557803037
2022-02-24,-2,-0.025798028615135367,0.01516335795053448
2022-02-25,-1,-0.0030155843003315894,0.015074402450799898
2022-02-28,0,-0.011347350631030562,0.014783401394293126
2022-03-01,1,0.006438031449562934,0.014912949963079306
2022-03-02,2,-0.0165504845092427,0.014938443722969333
2022-03-03,3,-0.016799318230423955,0.014803644848648993
2022-03-04,4,-0.011801693634005373,0.014795376619704604
2022-03-07,5,-0.023072382338772426,0.015297328913750782
2022-03-08,6,-0.01447281203809611,0.01485885499710904
2022-03-09,7,-0.0005032101467245635,0.015064297245132401
2022-03-10,8,-0.042373508156588746,0.01478215926797969
2022-03-11,9,-0.031187562560496755,0.014859121067806813
2022-03-14,10,-0.05621843270295514,0.014869639149553167
