date,rel_day,AR,AR_std
2018-03-08,-10,-0.004845996776712842,0.006205025761374634
2018-03-09,-9,0.002589866262347248,0.006275426894909162
2018-03-12,-8,0.0031308992925161688,0.006197260934463755
2018-03-13,-7,-0.0017099469200708471,0.006199864835532783
2018-03-14,-6,0.006129878806484608,0.0062150744165953885
2018-03-15,-5,-0.0012651060602331993,0.006200356931498288
2018-03-16,-4,-0.004737633657871611,0.0061961816825522945
2018-03-19,-3,0.0051357579299268034,0.006266625244112499
2018-03-20,-2,0.008546352998322354,0.00618851616049243
2018-03-21,-1,0.0075290484886192605,0.006225322522329794
2018-03-22,0,-0.006901783735165902,0.0064261587210111
2018-03-23,1,0.0021774815568956322,0.006333281519414863
2018-03-26,2,0.0021635666498398404,0.006426763693423607
2018-03-27,3,0.003023665211299556,0.006306485870800507
2018-03-28,4,7.541231408718721e-05,0.006213295260797616
2018-03-29,5,0.004437501655376923,0.00624738580294575
2018-04-02,6,0.00798059558059954,0.006361417789199016
2018-04-03,7,-0.003748793038371112,0.006226666356094478
2018-04-04,8,-0.013362278388684192,0.006228504387434094
2018-04-05,9,-0.004955070329677358,0.006208513417231525
2018-04-06,10,0.004267920769008678,0.006353623937928643
