date,rel_day,AR,AR_std
2019-12-31,-10,-0.00018769447336923484,0.006141252598827273
2020-01-02,-9,0.013067831549247105,0.006211290171024548
2020-01-03,-8,-0.012582115020737514,0.006169280609068799
2020-01-06,-7,-0.004914193030334144,0.006150598355883863
2020-01-07,-6,0.0015184171111547757,0.006143641638381755
2020-01-08,-5,0.002424814681610784,0.006155652580525277
2020-01-09,-4,0.0016077131807672954,0.006179257964475801
2020-01-10,-3,0.008935557509348001,0.006147272723126315
2020-01-13,-2,0.00920284542411436,0.006150057062412046
2020-01-14,-1,-0.004780607661586071,0.0061549363100645
2020-01-15,0,-0.008349469161613549,0.006182531933244147
2020-01-16,1,-0.0013829814196427816,0.00616377958911933
2020-01-17,2,0.0035836685008079003,0.006166085798019812
2020-01-21,3,-0.021806391577002263,0.006164648161204018
2020-01-22,4,0.007723679131426537,0.006143064409242456
2020-01-23,5,-0.010756549851601084,0.006139937014371767
2020-01-24,6,0.0012853439262196665,0.006168306509692805
2020-01-27,7,-0.02053661868602647,0.006233577847576019
2020-01-28,8,-0.00019172642519020913,0.006165044837956959
2020-01-29,9,0.007056761070382549,0.00617385835094739
2020-01-30,10,-0.018401491220380334,0.006199099219272267
