date,rel_day,AR,AR_std
2019-05-02,-10,0.004509919255135664,0.008587386115906858
2019-05-03,-9,0.002689909676777699,0.008644551455630265
2019-05-06,-8,-0.016419111672574344,0.008606488941623663
2019-05-07,-7,-0.0042757826535366125,0.008624542368223924
2019-05-08,-6,0.0009489440606639159,0.008578720284910142
2019-05-09,-5,-0.012846943782855568,0.008573364103534828
2019-05-10,-4,0.0031642979271015253,0.008581274160592437
2019-05-13,-3,-0.009950014524907597,0.008727685919612345
2019-05-14,-2,0.00650457737587162,0.008599811182499431
2019-05-15,-1,-0.0026386469147696447,0.008607405739825182
2019-05-16,0,-0.012684789407132243,0.008598955675118952
2019-05-17,1,-0.011712388437334681,0.00861183549732763
2019-05-20,2,0.001970702622435954,0.00859717092391606
2019-05-21,3,0.005313964399694903,0.0085928093597832
2019-05-22,4,-0.0010137084495957967,0.008623035342888661
2019-05-23,5,-0.00042182677672279907,0.00865486701175976
2019-05-24,6,-0.00030847194628818,0.00860471863650439
2019-05-28,7,0.011240540724432037,0.008617879925210662
2019-05-29,8,0.013198917179536702,0.008584608010698682
2019-05-30,9,0.004636095598993597,0.008607081135863538
2019-05-31,10,0.01619208242437516,0.008617237852654554
