date,rel_day,AR,AR_std
2010-09-08,-10,0.0026778716237036045,0.0072971467261076775
2010-09-09,-9,-0.0028368203905712536,0.0073176175689095
2010-09-10,-8,-0.0019254195918954652,0.007302487892830366
2010-09-13,-7,0.010566583625212057,0.0073519728766607405
2010-09-14,-6,0.0013381828772641212,0.0073118415208492755
2010-09-15,-5,-0.0019976690468725793,0.0072998833899675245
2010-09-16,-4,-0.0031773257541997703,0.007340171864128387
2010-09-17,-3,-0.00015230723587038395,0.007323543611291079
2010-09-20,-2,-0.0011122874146834265,0.007357668886345591
2010-09-21,-1,0.000733238133169591,0.007297560390470916
2010-09-22,0,0.007403841950812524,0.007317583963260366
2010-09-23,1,0.005045314485993455,0.007306790848870904
2010-09-24,2,-0.0075460746281409904,0.007352431711942587
2010-09-27,3,0.005770618852606035,0.007302053341711417
2010-09-28,4,0.0010535366136741036,0.007301509968044154
2010-09-29,5,0.007745619684891503,0.007314545836404896
2010-09-30,6,0.0076653577899589405,0.00731081656353948
2010-10-01,7,0.008714276979486266,0.007294322425737222
2010-10-04,8,0.005880930246836779,0.007315809343896333
2010-10-05,9,-0.006079751685614816,0.007364400944120785
2010-10-06,10,-0.0017781551600710077,0.007314815776699378
