date,rel_day,AR,AR_std
2022-02-09,-10,-0.00026887752026399404,0.0008165752258700978
2022-02-10,-9,-0.002240791135431325,0.0008159259924994059
2022-02-11,-8,-2.9518120898193445e-05,0.0008246698198046961
2022-02-14,-7,0.00021445437566358725,0.0008106090703890005
2022-02-15,-6,4.892086504797513e-05,0.0008175442492661558
2022-02-16,-5,0.0008214405189501488,0.00080878221532654
2022-02-17,-4,0.00033204934775637324,0.0008205578672729763
2022-02-18,-3,0.000735936199402043,0.000810956747537529
2022-02-22,-2,0.000561739357638381,0.0008118500730967431
2022-02-23,-1,-8.067228599512033e-05,0.0008178312432709404
2022-02-24,0,0.0002558394462042809,0.0008316717254765341
2022-02-25,1,-0.0010904162549646434,0.0008265131812514417
2022-02-28,2,-0.0015202040698520268,0.0008107384509086147
2022-03-01,3,-0.00014027855026601393,0.0008175737106571856
2022-03-02,4,0.000807839384015626,0.0008191235846419151
2022-03-03,5,0.0017690193729192494,0.0008118811645530299
2022-03-04,6,0.001462643807163374,0.0008113630683158461
2022-03-07,7,0.00170267154721589,0.0008386504654315666
2022-03-08,8,-0.00042016395399398655,0.0008148761379015875
2022-03-09,9,-0.0007879966875753812,0.0008264135681516407
2022-03-10,10,0.00011985984451787397,0.0008107307915286102
