date,rel_day,AR,AR_std
2012-01-06,-10,-0.0003866535075317569,0.0005098393186880645
2012-01-09,-9,-1.937969702510249e-05,0.0005097437474838927
2012-01-10,-8,-0.00022455637732845223,0.0005104454927647703
2012-01-11,-7,-0.0006535886194804455,0.0005101718033168167
2012-01-12,-6,-0.0002193680749910513,0.0005097926499291058
2012-01-13,-5,0.00012746782984124523,0.0005102371671095919
2012-01-17,-4,0.000128832440813729,0.0005124112956400984
2012-01-18,-3,-0.00011465767168365552,0.000510499083758508
2012-01-19,-2,-0.00013752871574428376,0.0005103169274584527
2012-01-20,-1,0.0007704737666013965,0.0005119773462046582
2012-01-23,0,-1.955940896159261e-06,0.0005099782836852555
2012-01-24,1,0.0003296971434702562,0.0005123467352857219
2012-01-25,2,3.8984639594244475e-05,0.0005131972943629672
2012-01-26,3,0.0007780671150026137,0.0005106577457656215
2012-01-27,4,-0.00038397598567620856,0.0005122187767799455
2012-01-30,5,0.00016301228281598648,0.0005104410833036478
2012-01-31,6,0.00014356479568433227,0.0005095941799750564
2012-02-01,7,-0.0005048535614155282,0.0005133089881094804
2012-02-02,8,0.00010548411962401044,0.0005101518557788877
2012-02-03,9,-0.0003561964404996086,0.000510991997097929
2012-02-06,10,-5.7681791329999865e-05,0.0005099874451467482
