date,rel_day,AR,AR_std
2018-06-21,-10,0.0001905350536868279,0.0003833970432017065
2018-06-22,-9,0.0008974866563991389,0.00038133168578115555
2018-06-25,-8,0.00033050057839597094,0.0003861874709377041
2018-06-26,-7,0.0003071886114054466,0.000381833992586992
2018-06-27,-6,0.0003468641668672619,0.0003866806200807516
2018-06-28,-5,0.00013005720561169026,0.0003817134784019818
2018-06-29,-4,-8.967088638247157e-05,0.00038067341931752557
2018-07-02,-3,3.7073975177769145e-05,0.0003811903216306482
2018-07-03,-2,0.0004512301559806567,0.00038269290452977396
2018-07-05,-1,0.00046694531818140816,0.00038239707114283276
2018-07-06,0,-0.0002325086011941875,0.00038135605469398785
2018-07-09,1,-0.0007453813996404317,0.0003852757761113639
2018-07-10,2,0.00042383529137334647,0.00038288986268253817
2018-07-11,3,-0.00024828656951966267,0.000381939106676984
2018-07-12,4,-0.0003174047152624121,0.00038707606047089937
2018-07-13,5,0.00011046681337839657,0.0003806628966797589
2018-07-16,6,-0.00017869264082401206,0.0003868300820432826
2018-07-17,7,-0.0005667051848702218,0.0003827694364937047
2018-07-18,8,-0.0005872763666525081,0.000382798074836748
2018-07-19,9,0.000581705723694502,0.00038389309633273216
2018-07-20,10,-0.00011954103089366114,0.0003805391958901847
