date,rel_day,AR,AR_std
2018-03-08,-10,-0.003836318082625864,0.009310334270223456
2018-03-09,-9,0.010759512377780847,0.009335799373099168
2018-03-12,-8,-0.00013439332843092917,0.009301281665131578
2018-03-13,-7,-0.006202566788619692,0.009288438921431615
2018-03-14,-6,0.011317539487317266,0.009278216077679211
2018-03-15,-5,0.006688673360666829,0.009262210038203815
2018-03-16,-4,0.002366337451826835,0.009282546368696357
2018-03-19,-3,0.003003659878719308,0.009342580670277661
2018-03-20,-2,0.01340101267625511,0.009269701525089082
2018-03-21,-1,-0.00536782110558748,0.009330984019376216
2018-03-22,0,-0.011704688874584063,0.009575192998625555
2018-03-23,1,-0.0015358755589540904,0.00947901400666935
2018-03-26,2,0.01302977223993131,0.009506072353898614
2018-03-27,3,-0.003154411651852509,0.009371706548450147
2018-03-28,4,-0.0036003509879773653,0.009377521701273192
2018-03-29,5,-0.0028078341347977497,0.009317058844742373
2018-04-02,6,-0.0018910892518377576,0.009408717245228114
2018-04-03,7,0.008597080880751277,0.009271696142931211
2018-04-04,8,-0.008725897853481391,0.009261600723124656
2018-04-05,9,-0.012098096382912695,0.009360049414839852
2018-04-06,10,-0.0029124646511600218,0.009447060766105965
