date,rel_day,AR,AR_std
2010-09-08,-10,7.22435319134981e-05,0.006877915307194999
2010-09-09,-9,-0.0037413125019403765,0.0068793222031752815
2010-09-10,-8,0.0044788388218216565,0.006868415369289827
2010-09-13,-7,-0.009690337245525473,0.006946387273323835
2010-09-14,-6,-0.0030046712865705195,0.00689812101421864
2010-09-15,-5,-0.003652217512702694,0.006871904307104509
2010-09-16,-4,0.00010143185425695827,0.006873645197651512
2010-09-17,-3,-0.006509513788933788,0.0069014826489799536
2010-09-20,-2,-0.00017451766133346966,0.006913701185928032
2010-09-21,-1,-0.0031499296193679446,0.0068706612381415925
2010-09-22,0,-0.0031579158729446457,0.006866343899360751
2010-09-23,1,0.004535446642622202,0.006876733578923529
2010-09-24,2,-0.004907606459022759,0.006903924288702155
2010-09-27,3,0.005189487328031027,0.006882916689531982
2010-09-28,4,-0.0031150412079581635,0.006882171546265748
2010-09-29,5,0.011899981745744937,0.006906327296442831
2010-09-30,6,0.010705981185022655,0.006876430533188055
2010-10-01,7,0.010200474460918482,0.00687595567568119
2010-10-04,8,0.00021947266593809814,0.006877740499618934
2010-10-05,9,-0.0037008400104535967,0.006915016807452998
2010-10-06,10,-0.0022425067790208574,0.0068645850300784374
