date,rel_day,AR,AR_std
2019-05-02,-10,-0.005692829325424332,0.007152996135827429
2019-05-03,-9,-0.0022352325691538926,0.007184775261112169
2019-05-06,-8,0.004587868674931738,0.007160227871610868
2019-05-07,-7,0.005483152838773757,0.007220410960061343
2019-05-08,-6,0.010205050900690169,0.007166546989124192
2019-05-09,-5,0.008273209245177935,0.007171688107544797
2019-05-10,-4,-0.0015379066418512205,0.007152625671469805
2019-05-13,-3,0.010408148779796648,0.007250549061956105
2019-05-14,-2,0.0031687344896918802,0.007160156040330567
2019-05-15,-1,0.0023578457889567505,0.0071794986095208456
2019-05-16,0,-0.0017944765018768506,0.007192196906098985
2019-05-17,1,0.0019749708475294385,0.00715595728263666
2019-05-20,2,0.004689262164298553,0.0071840937234670275
2019-05-21,3,0.0027455759743012925,0.007159626585897971
2019-05-22,4,-0.004675974136913461,0.007192400918137238
2019-05-23,5,-0.010713549655703241,0.007199365837333026
2019-05-24,6,-0.0024539151196169545,0.007181242810929138
2019-05-28,7,0.003693690931949857,0.007230100070274947
2019-05-29,8,0.006128014690594979,0.007176129977193856
2019-05-30,9,-0.009092604654539125,0.007154383837612824
2019-05-31,10,0.003672383034477058,0.007197738317541623
