month,n_articles,n_gep_articles,GEP_monthly
2001-02,109940,1092,0.009932690558486447
2001-03,110956,864,0.007786870471177764
2001-04,85084,1064,0.012505288890978327
2001-05,108524,1232,0.011352327595739191
2001-06,121376,1536,0.012654890587925125
2001-07,125928,1220,0.009688075725811575
2001-08,109988,836,0.00760082918136524
2001-09,129488,1812,0.013993574694180156
2001-10,145396,1600,0.011004429282786322
2001-11,119324,1172,0.009821997251181656
2001-12,97128,1112,0.011448809817972161
2002-01,107764,1116,0.010355963030325526
2002-02,107756,1156,0.010727940903522774
2002-03,106592,1572,0.014747823476433504
2002-04,115920,1064,0.009178743961352657
2002-05,106240,1056,0.009939759036144578
2002-06,100648,744,0.0073920991972021306
2002-07,120568,1024,0.008493132506137615
2002-08,98084,1112,0.01133722115737531
2002-09,100016,1540,0.015397536394176932
2002-10,115872,2476,0.021368406517536593
2002-11,93548,1156,0.012357292512934536
2002-12,91096,1488,0.01633441643979977
2003-01,144664,2580,0.01783443012774429
2003-02,146928,3440,0.02341282805183491
2003-03,170000,2812,0.016541176470588236
2003-04,158372,2324,0.014674311115601243
2003-05,158980,1736,0.010919612529877972
2003-06,160848,1168,0.007261513975927584
2003-07,180980,1396,0.007713559509338048
2003-08,152116,1932,0.012700833574377448
2003-09,177704,2296,0.012920361950209337
2003-10,184828,2348,0.012703702902157681
2003-11,161668,3956,0.024469901279164707
2003-12,169972,2664,0.015673169698538582
2004-01,162992,1724,0.010577206243251203
2004-02,176236,2856,0.016205542567920287
2004-03,200812,2660,0.013246220345397686
2004-04,184316,2412,0.013086221489181623
2004-05,166464,2268,0.013624567474048443
2004-06,172344,2436,0.014134521654365687
2004-07,188120,1760,0.009355730384860728
2004-08,179184,1724,0.009621394767389945
2004-09,168580,2200,0.013050183888954799
2004-10,185164,2196,0.011859756756172906
2004-11,174664,2472,0.014152887830348555
2004-12,165492,1880,0.011360065743359196
2005-01,183420,1612,0.00878857267473558
2005-02,182364,2260,0.012392796823934548
2005-03,208924,2668,0.01277019394612395
2005-04,206376,2444,0.01184246230181804
2005-05,190180,2736,0.01438637080660427
2005-06,208620,3316,0.01589492857827629
2005-07,198460,3252,0.016386173536228964
2005-08,199236,2220,0.011142564596759622
2005-09,211736,2932,0.013847432651981713
2005-10,227716,2000,0.008782869890565441
2005-11,215604,2656,0.012318880911300347
2005-12,198668,2236,0.01125495802041597
2006-01,221040,3188,0.014422728917842924
2006-02,217564,2692,0.012373370594399809
2006-03,247992,3364,0.013564953708184136
2006-04,219340,3980,0.018145345126287956
2006-05,250084,3612,0.014443147102573535
2006-06,248148,3748,0.015103889614262456
2006-07,239552,3208,0.01339166444028854
2006-08,254324,2652,0.010427643478397634
2006-09,221780,4484,0.020218234286229597
2006-10,269764,4328,0.0160436529707448
2006-11,260744,3012,0.011551560150952659
2006-12,213728,2544,0.011902979487947298
2007-01,244804,1980,0.00808810313556968
2007-02,247868,2508,0.010118288766601579
2007-03,267988,3784,0.014120035225457857
2007-04,261436,2332,0.008919965115745346
2007-05,278260,2992,0.010752533601667506
2007-06,261784,2736,0.010451364483696483
2007-07,267884,2516,0.009392124949605053
2007-08,270692,2192,0.008097764248666381
2007-09,238520,2940,0.012326010397450947
2007-10,309664,3056,0.009868760979642451
2007-11,278972,3004,0.010768105759717822
2007-12,219916,2276,0.010349406136888631
2008-01,296416,2456,0.008285652596351074
2008-02,285408,2572,0.00901166050005606
2008-03,289456,2084,0.007199712564258471
2008-04,311424,2868,0.009209309494451295
2008-05,292112,2716,0.009297803582187654
2008-06,287420,3620,0.012594808990327744
2008-07,331876,3692,0.011124636912581807
2008-08,285752,2496,0.008734847000195974
2008-09,361020,2264,0.006271120713533876
2008-10,440796,2744,0.0062251018611784135
2008-11,338892,2460,0.007258949753903898
2008-12,312548,2580,0.008254732073153564
2009-01,327340,2376,0.0072585079733610315
2009-02,343756,2932,0.008529305670301027
2009-03,383360,3744,0.009766277128547579
2009-04,368400,4252,0.011541802388707926
2009-05,348144,3476,0.009984374281906338
2009-06,354988,4272,0.01203420960708531
2009-07,364860,3748,0.010272433262073125
2009-08,325548,3200,0.009829579662599678
2009-09,335152,5164,0.015407934310402445
2009-10,354676,3388,0.009552380200521038
2009-11,304908,4024,0.013197423485116822
2009-12,285648,2724,0.009536212401277097
2010-01,293292,3744,0.01276543512949552
2010-02,314160,4216,0.01341991341991342
2010-03,293576,4640,0.01580510668447012
2010-04,324360,5000,0.015414971019854482
2010-05,306016,4152,0.01356791801735857
2010-06,289352,4520,0.015621112001990655
2010-07,307264,3252,0.010583732555717559
2010-08,296976,2944,0.009913258983890954
2010-09,283808,4088,0.014404104183109707
2010-10,323520,4740,0.0146513353115727
2010-11,331484,4880,0.014721675857658288
2010-12,274852,4140,0.0150626518999316
2011-01,292908,4308,0.014707689786554139
2011-02,306996,2852,0.00929002332277945
2011-03,325312,4088,0.012566397796576825
2011-04,297304,3320,0.011167020961709228
2011-05,318120,3852,0.012108638249717089
2011-06,296804,3064,0.010323311006590207
2011-07,310240,2456,0.007916451779267664
2011-08,326500,3804,0.01165084226646248
2011-09,275264,3508,0.012744129272262265
2011-10,290336,3744,0.012895403945773173
2011-11,290964,5492,0.01887518730839554
2011-12,230864,4620,0.020011781828262527
2012-01,262160,6580,0.025099176075678974
2012-02,289756,5868,0.020251521970209418
2012-03,282316,6180,0.0218903639892886
2012-04,279040,5356,0.019194380733944954
2012-05,312156,6588,0.021104832199284974
2012-06,242292,4420,0.018242451257160782
2012-07,276084,5308,0.019226032656727662
2012-08,278580,4368,0.01567951755330605
2012-09,222712,3740,0.01679298825388843
2012-10,285980,4572,0.01598713196727044
2012-11,272048,4380,0.016100099982356054
2012-12,206840,4316,0.02086637014117192
2013-01,267060,3692,0.013824608702164308
2013-02,259312,3840,0.014808416116492874
2013-03,241312,5656,0.023438536003182603
2013-04,274544,3940,0.014351069409639256
2013-05,289888,3924,0.013536262280604923
2013-06,233380,3400,0.01456851486845488
2013-07,289424,2184,0.007546022444579578
2013-08,276880,2664,0.009621496677260907
2013-09,246712,3856,0.01562955997276176
2013-10,312700,4080,0.013047649504317237
2013-11,268620,4924,0.018330727421636512
2013-12,222140,3908,0.017592509228414512
2014-01,280424,5484,0.019556100761703707
2014-02,281468,4268,0.01516335782397999
2014-03,286468,9988,0.034866023430191156
2014-04,302144,8392,0.027774835839864436
2014-05,290616,6692,0.023026949651774164
2014-06,268828,4484,0.016679810138824826
2014-07,318552,16540,0.051922449082096485
2014-08,276948,5660,0.02043704955442899
2014-09,275364,8980,0.032611379846312516
2014-10,336012,4244,0.012630501291620537
2014-11,283808,6576,0.023170594204532644
2014-12,253808,4408,0.01736745886654479
2015-01,293144,4200,0.01432742952269192
2015-02,308760,3532,0.011439305609534914
2015-03,316672,4740,0.014968168957154407
2015-04,331752,5464,0.0164701343172008
2015-05,305380,2720,0.008906935621193268
2015-06,287452,3460,0.012036792229659213
2015-07,328256,4320,0.013160460128680055
2015-08,299236,3908,0.01305992594473927
2015-09,286432,2548,0.008895654116858451
2015-10,349460,3688,0.010553425284725004
2015-11,315392,1584,0.005022321428571429
2015-12,251244,4416,0.017576539141233225
2016-01,276196,7840,0.02838563918376805
2016-02,318468,4168,0.013087657158647023
2016-03,286648,6256,0.021824676955708742
2016-04,297728,1864,0.006260748065348237
2016-05,311776,4732,0.015177563378836087
2016-06,276112,3256,0.011792316161557629
2016-07,294412,3704,0.012581008926266592
2016-08,307656,2724,0.00885404477728372
2016-09,264288,5276,0.019963070589659765
2016-10,286708,3572,0.012458668750087196
2016-11,287944,4064,0.014113855471897313
2016-12,226448,6884,0.030399915212322475
2017-01,311848,7532,0.02415279238603422
2017-02,307104,6668,0.02171251432739398
2017-03,326192,6900,0.021153185853730317
2017-04,285244,8012,0.02808823323189971
2017-05,342172,7920,0.02314625393077166
2017-06,306924,6180,0.02013527778863823
2017-07,303284,12752,0.04204639875496235
2017-08,333644,13156,0.03943125007493017
2017-09,298488,12180,0.04080566052906649
2017-10,321932,8288,0.02574456717567685
2017-11,320776,8040,0.025064219268274436
2018-01,314916,9692,0.030776461024527177
2018-02,311020,7780,0.02501446852292457
2018-03,324448,20848,0.06425683006213631
2018-04,326792,25204,0.07712551102842174
2018-05,363688,23512,0.06464881986757881
2018-06,298140,25420,0.08526195746964513
2018-07,319236,29976,0.09389918430252227
2018-08,332908,34768,0.1044372619462434
2018-09,288712,30148,0.10442240017733935
2018-10,363412,22060,0.06070245341375629
2018-11,345352,21964,0.06359887882508282
2018-12,270620,12984,0.04797871554208854
2019-01,334224,17912,0.05359280003829767
2019-02,328188,18052,0.05500505807646837
2019-03,329312,18612,0.056517831114566125
2019-04,328376,19068,0.05806758106560772
2019-05,368472,40380,0.10958770272910832
2019-06,294724,25640,0.08699664771107884
2019-07,331672,20636,0.06221809498540727
2019-08,336288,28128,0.08364259206394518
2019-09,311660,17812,0.057152024642238335
2019-10,374412,21632,0.05777592598527825
2019-11,332276,17948,0.05401533664784697
2019-12,269756,19964,0.07400762170257566
2020-01,327708,17596,0.05369414234623506
2020-02,324480,9008,0.027761341222879685
