date,rel_day,AR,AR_std
2022-02-11,-10,-0.012732511592944723,0.04484251227733598
2022-02-14,-9,-0.00239928488880925,0.04429477694625434
2022-02-15,-8,0.030792665654528942,0.04447248852487383
2022-02-16,-7,-0.05978195865536338,0.04398202173429059
2022-02-17,-6,-0.03468358834703164,0.04467129280565032
2022-02-18,-5,-0.07344021165159283,0.044438194045944256
2022-02-22,-4,-0.04353196441375229,0.04727111057215554
2022-02-23,-3,-0.06403017630144156,0.04699741863899128
2022-02-24,-2,0.0945383433900224,0.047017203820897906
2022-02-25,-1,0.12049166973641652,0.04890701937274741
2022-02-28,0,0.09593765577926582,0.0472932953956025
2022-03-01,1,-0.030023102406403726,0.045825290203613596
2022-03-02,2,0.08751484647149538,0.04609295036939909
2022-03-03,3,-0.05288141001664194,0.04624135597653677
2022-03-04,4,-0.013551741259616605,0.049364506290069915
2022-03-07,5,-0.11772543163969781,0.047048772652352126
2022-03-08,6,-0.07776070989350713,0.045625467882454473
2022-03-09,7,0.13437669818477335,0.04603922932102178
2022-03-10,8,-0.097876354375761,0.04453691643941059
2022-03-11,9,-0.0792382428605577,0.045849022837300635
2022-03-14,10,-0.02433945658143747,0.04531787212780244
