date,rel_day,AR,AR_std
2019-05-02,-10,-0.0030990581836128285,0.0045717221986154135
2019-05-03,-9,0.0009742671047379293,0.004602155679662783
2019-05-06,-8,-0.005353418811581645,0.004581892093296641
2019-05-07,-7,-0.007930259090415908,0.004591503312593814
2019-05-08,-6,0.004519057468048193,0.004567108714209052
2019-05-09,-5,-0.0013686225274253559,0.004564257209343332
2019-05-10,-4,0.00409439697593793,0.004568468337497404
2019-05-13,-3,-0.0017860578156855718,0.004646414511084471
2019-05-14,-2,0.002645515700857583,0.0045783370115507855
2019-05-15,-1,-0.001137811959558971,0.004582380175075305
2019-05-16,0,0.0020798032841115076,0.004577881559562297
2019-05-17,1,-0.0012050209862907186,0.00458473847368155
2019-05-20,2,-0.0005489329649099621,0.004576931400039581
2019-05-21,3,2.093466921376623e-05,0.004574609405977856
2019-05-22,4,-0.0005813024861428965,0.004590701007784632
2019-05-23,5,-0.00046323157533288,0.004607647438890998
2019-05-24,6,0.00295498138309293,0.004580949624528745
2019-05-28,7,-0.0028296321324145675,0.004587956384784859
2019-05-29,8,0.001156493470362321,0.004570243200806432
2019-05-30,9,0.005105524358970951,0.004582207363568151
2019-05-31,10,0.0009265601350394465,0.004587614560472053
