date,rel_day,AR,AR_std
2019-12-31,-10,-0.001809261480765428,0.0032884998091437957
2020-01-02,-9,0.007551901083791168,0.0033260033215131803
2020-01-03,-8,-4.88065084874147e-05,0.0033035081653132745
2020-01-06,-7,-0.0024904823161348635,0.00329350424753846
2020-01-07,-6,0.001433765879534014,0.0032897790849906235
2020-01-08,-5,0.0007091732505992341,0.0032962106688264933
2020-01-09,-4,-0.0028819198933993017,0.0033088508101277794
2020-01-10,-3,-0.0030077481729742445,0.0032917234475286104
2020-01-13,-2,0.001687587236185663,0.0032932143973083776
2020-01-14,-1,0.002511478103670328,0.0032958271224349947
2020-01-15,0,0.0012758589496596534,0.003310603945257232
2020-01-16,1,-0.0018556379055936186,0.0033005624953928777
2020-01-17,2,-0.0012191496346023786,0.003301797417325665
2020-01-21,3,-0.003034743807524668,0.003301027595808267
2020-01-22,4,-0.0036347029191625716,0.0032894699920354214
2020-01-23,5,0.004911275297153019,0.0032877953438639157
2020-01-24,6,0.006391361177375526,0.0033029865574555136
2020-01-27,7,-0.0033705660897651833,0.0033379378607470435
2020-01-28,8,-0.0037080007395832327,0.003301240007104716
2020-01-29,9,0.006929308915019403,0.0033059594410183206
2020-01-30,10,-0.005005311728501161,0.003319475346663503
