date,rel_day,AR,AR_std
2025-03-19,-10,0.0007452710337735678,0.004488928888651181
2025-03-20,-9,-0.002916705399430366,0.0044763283937289105
2025-03-21,-8,-0.010820376755489098,0.0044807404065248186
2025-03-24,-7,-0.005017986215329541,0.004513402674196242
2025-03-25,-6,0.0028421580019880235,0.0044927576957517834
2025-03-26,-5,-0.0032277833104391003,0.0045124257934261525
2025-03-27,-4,-0.0011236452244121216,0.004477678869809223
2025-03-28,-3,-0.002236205833523054,0.004522272005893457
2025-03-31,-2,-0.0045323472241410485,0.004511482829422515
2025-04-01,-1,0.0020307911356093073,0.004479509966118845
2025-04-02,0,-0.0008842143765390546,0.004487218362270185
2025-04-03,1,-0.0008482662275309458,0.004811888758536471
2025-04-04,2,-0.02252802534253858,0.0052604097528914685
2025-04-07,3,-0.009964860676378029,0.00447852594351886
2025-04-08,4,0.010353716252604795,0.0045241868245549256
2025-04-09,5,0.012873684038305938,0.005539464604711987
2025-04-10,6,0.010255280288421528,0.004633246687396421
2025-04-11,7,0.009684175110498489,0.004520673169800858
2025-04-14,8,0.00039083054205164575,0.004484717039386636
2025-04-15,9,-0.0007376322744840885,0.004476010785318054
2025-04-16,10,0.005310778125112424,0.00458204343723191
