date,rel_day,AR,AR_std
2018-03-08,-10,-0.0019038282671875034,0.0031654140131986037
2018-03-09,-9,-0.0014404831240757109,0.0032013282451785036
2018-03-12,-8,-0.002023908437415689,0.003161452886708726
2018-03-13,-7,-0.0005982414842698172,0.003162781233318371
2018-03-14,-6,0.00018326070018084319,0.0031705402053004285
2018-03-15,-5,0.0018343952179283715,0.0031630322697402896
2018-03-16,-4,0.0005723396631458055,0.003160902320239594
2018-03-19,-3,0.0043725651487439825,0.003196838196330605
2018-03-20,-2,0.0006963787355171603,0.003156991852841083
2018-03-21,-1,0.0024892448326505026,0.0031757681445142125
2018-03-22,0,-0.004593809206806916,0.0032782221458530414
2018-03-23,1,0.00671567629058155,0.0032308420370919344
2018-03-26,2,-0.005064798945597974,0.003278530764741309
2018-03-27,3,0.009903819126626866,0.0032171725818989174
2018-03-28,4,0.0011107442243536746,0.0031696325918737465
2018-03-29,5,0.0008035595463152176,0.0031870234430938925
2018-04-02,6,0.001983494652141062,0.0032451953929165467
2018-04-03,7,-0.0019926098335692095,0.003176453684009732
2018-04-04,8,-0.010320768294946214,0.0031773913320361654
2018-04-05,9,0.001326827274927364,0.0031671931959364645
2018-04-06,10,0.004064946956591552,0.0032412194600233107
