date,rel_day,AR,AR_std
2019-05-02,-10,-0.03642475063526207,0.04565153855652339
2019-05-03,-9,-0.041647075040871936,0.04595543611921081
2019-05-06,-8,0.15796912904014973,0.0457530913891291
2019-05-07,-7,0.11402026147114092,0.04584906549456643
2019-05-08,-6,-0.011390263795667883,0.04560546999590072
2019-05-09,-5,-0.03540750824592409,0.045576995915747515
2019-05-10,-4,-0.15635413749614277,0.0456190466946313
2019-05-13,-3,0.07628284818693445,0.04639738855230611
2019-05-14,-2,-0.0730583884194799,0.04571759164869395
2019-05-15,-1,-0.05811029195350673,0.04575796519448504
2019-05-16,0,-0.01852433318801961,0.04571304367243689
2019-05-17,1,-0.007163791717824067,0.045781514298099284
2019-05-20,2,-0.02349686209017908,0.04570355572846268
2019-05-21,3,-0.030959205318012925,0.04568036914869435
2019-05-22,4,-0.04152169133738321,0.04584105397345048
2019-05-23,5,0.047146040353698376,0.046010274809590086
2019-05-24,6,-0.05213939132159581,0.0457436802422075
2019-05-28,7,0.04981930412954639,0.045813647176349996
2019-05-29,8,-0.025986578208697108,0.045636769827679315
2019-05-30,9,-0.02721733375783058,0.04575623956225299
2019-05-31,10,-0.010477497781676795,0.04581023384432375
