date,rel_day,AR,AR_std
2022-09-23,-10,0.003938605695386996,0.04896972015956991
2022-09-26,-9,0.0269313417245304,0.048719350676666814
2022-09-27,-8,0.005098117058522084,0.0486733693389511
2022-09-28,-7,0.018604977270926026,0.04892759620522325
2022-09-29,-6,-0.03811869379238849,0.04875379075011961
2022-09-30,-5,-0.06913922728245185,0.04875728964008932
2022-10-03,-4,0.07091658090127993,0.04915565847403223
2022-10-04,-3,0.11411883355149285,0.04932554794622947
2022-10-05,-2,-0.02593253968294628,0.04856924540695607
2022-10-06,-1,0.029974764316101396,0.04867444436888849
2022-10-07,0,-0.09427421150004701,0.048928259354585314
2022-10-10,1,0.00288184085150274,0.048600165798302807
2022-10-11,2,0.006710584052393959,0.04868325768734369
2022-10-12,3,-0.01255319159913547,0.048545863640568884
2022-10-13,4,0.06786737884019593,0.04942851466619036
2022-10-14,5,-0.10080856175219936,0.04880961595423798
2022-10-17,6,0.09745033861873079,0.04892314595857409
2022-10-18,7,0.02631985411093632,0.04863764509552239
2022-10-19,8,-0.023349296696184636,0.04886150654574769
2022-10-20,9,-0.06252233200749366,0.048662864130295254
2022-10-21,10,0.0958141742866807,0.04892267333822414
