date,rel_day,AR,AR_std
2015-06-29,-10,0.10779610049284438,0.03927264311821323
2015-06-30,-9,-0.009066203827750353,0.03879537662360338
2015-07-01,-8,-0.07369977375296594,0.038858436887542855
2015-07-02,-7,0.030903382056829385,0.03872833073114579
2015-07-06,-6,-0.022935084627219993,0.03877217679550098
2015-07-07,-5,-0.01196954649752268,0.03877158041362541
2015-07-08,-4,0.05069126298141943,0.039003978485928056
2015-07-09,-3,0.036152822391928734,0.038617921216719316
2015-07-10,-2,-0.06868837287908344,0.03887599364795794
2015-07-13,-1,-0.09582656762062958,0.03884516053424396
2015-07-14,0,-0.002129863433121146,0.03865323844043844
2015-07-15,1,-0.027624319686893856,0.03882570497433542
2015-07-16,2,-0.024481513178669687,0.03889345062831655
2015-07-17,3,-0.01027256774729992,0.039028446427144814
2015-07-20,4,0.022953212242005177,0.039068413858317275
2015-07-21,5,-0.046863908979353976,0.03869099857443161
2015-07-22,6,-0.02799600037210692,0.038668541309644
2015-07-23,7,-0.010633735083651896,0.03878012356555498
2015-07-24,8,-0.013122256431810614,0.0388795681746709
2015-07-27,9,0.05949795230076456,0.038697315022158875
2015-07-28,10,-0.04528947744833926,0.03886618393343413
