date,rel_day,AR,AR_std
2018-04-24,-10,0.0015915521724302502,0.0029806463053060825
2018-04-25,-9,-0.000517181637406019,0.002932606504684943
2018-04-26,-8,0.0032726269377133244,0.002958266432638575
2018-04-27,-7,0.0008916034123126638,0.002931001853746491
2018-04-30,-6,0.0015175050000134334,0.0029364747047234286
2018-05-01,-5,0.005290066692412558,0.002937901661517226
2018-05-02,-4,0.0008909340507510955,0.0029880834691022634
2018-05-03,-3,0.0013387184759308009,0.0029385287055288425
2018-05-04,-2,0.0018680881760619154,0.0029447474002727136
2018-05-07,-1,0.0011414814079764822,0.0029381370678528357
2018-05-08,0,0.0002550932436386304,0.0029374140553127194
2018-05-09,1,0.0019626007887454996,0.0029396427102135582
2018-05-10,2,-0.0007412616546841038,0.0029407497519245156
2018-05-11,3,-0.006202237942435541,0.002932932806238061
2018-05-14,4,0.0014547847927914015,0.002933312307673022
2018-05-15,5,-0.0010178881582000518,0.002949725167388458
2018-05-16,6,-0.0008881866070593984,0.0029473620775197547
2018-05-17,7,-0.001364266488178085,0.002955410238389117
2018-05-18,8,-0.005821500854528249,0.0029501523684464944
2018-05-21,9,-0.00024037908449771675,0.0029403600144984957
2018-05-22,10,0.006519858192442041,0.002959811538383035
