date,rel_day,AR,AR_std
2025-03-19,-10,-0.002732789180740776,0.0027412784062165003
2025-03-20,-9,5.1980874899945975e-05,0.0027335835940475246
2025-03-21,-8,-0.00020927312079882174,0.0027362779016886973
2025-03-24,-7,-0.0030117447985028405,0.0027562239447842113
2025-03-25,-6,0.002557870924056107,0.002743616564491403
2025-03-26,-5,0.0015578510691137692,0.0027556273877375487
2025-03-27,-4,0.0005738615484880503,0.0027344082965564975
2025-03-28,-3,-0.00015520109654438424,0.002761640227390206
2025-03-31,-2,-0.0052476462651579025,0.0027550515428255147
2025-04-01,-1,0.0026661804572172708,0.0027355265020121374
2025-04-02,0,-0.0018244816100295705,0.0027402338298492196
2025-04-03,1,0.0034011860109421643,0.0029385020511776164
2025-04-04,2,0.012616564757976331,0.003212402784973724
2025-04-07,3,0.002917152445901491,0.0027349255836257077
2025-04-08,4,0.002476202182343252,0.002762809560025832
2025-04-09,5,-0.016765086430172105,0.0033828147158420233
2025-04-10,6,-0.0009371286809248397,0.0028294097344567877
2025-04-11,7,-0.0072036875688798775,0.002760663857533512
2025-04-14,8,-0.002662996208161624,0.002738706333518195
2025-04-15,9,0.005409697124210869,0.002733389638406901
2025-04-16,10,0.002639634889537234,0.002798141169619653
