date,rel_day,AR,AR_std
2014-03-03,-10,-0.00017494881484393394,0.0004091790972713901
2014-03-04,-9,0.0003433013797914993,0.0004146574623391658
2014-03-05,-8,-0.0003963181467131215,0.0004085389640771347
2014-03-06,-7,-0.00019919072397751262,0.00041276721163125107
2014-03-07,-6,0.00010456451164810217,0.00040992984133789026
2014-03-10,-5,0.0004195739852087116,0.0004077339936140381
2014-03-11,-4,0.0004144450562414354,0.00040969718384168693
2014-03-12,-3,-0.0004098584893408191,0.0004080904362263892
2014-03-13,-2,0.00019985524576851023,0.0004109202174743232
2014-03-14,-1,-0.00010421708661179389,0.0004103272953150409
2014-03-17,0,0.00022859669720449484,0.00041026130555054204
2014-03-18,1,0.00027525970592725754,0.0004110546273338013
2014-03-19,2,-0.000404195337367093,0.0004118666179492489
2014-03-20,3,0.00030011332881214273,0.00041655465483229605
2014-03-21,4,0.0004663054341130222,0.0004145343336145183
2014-03-24,5,0.00029635212519928643,0.0004177188645235637
2014-03-25,6,0.0011392955550934376,0.0004086275495525756
2014-03-26,7,0.0002278262769630163,0.0004147251946415424
2014-03-27,8,-0.0001288510685990118,0.00040865561088897706
2014-03-28,9,5.4379198048287204e-05,0.0004110499154796454
2014-03-31,10,-3.168304773354218e-05,0.0004122960262535724
