date,rel_day,AR,AR_std
2019-05-02,-10,-0.0014140997196149235,0.0066387636688880185
2019-05-03,-9,0.0020260048968761494,0.006682957230858223
2019-05-06,-8,-0.005385172738108579,0.006653531741923295
2019-05-07,-7,-0.007265396863954856,0.006667488542164375
2019-05-08,-6,0.0024195404167798094,0.00663206426080211
2019-05-09,-5,-0.0062116275883536505,0.006627923487132629
2019-05-10,-4,0.009425396305748433,0.006634038619106912
2019-05-13,-3,-0.002780299807173245,0.006747227085697332
2019-05-14,-2,0.0035578405468738653,0.006648369278740065
2019-05-15,-1,-0.0021244149350526523,0.006654240503181936
2019-05-16,0,0.00292133920358454,0.006647707900383564
2019-05-17,1,0.0006547600297811254,0.00665766507414827
2019-05-20,2,-0.00840927644814065,0.006646328139268383
2019-05-21,3,0.0021344392892062884,0.006642956287448292
2019-05-22,4,0.0014731515190713708,0.006666323486242958
2019-05-23,5,0.0006109218555546206,0.006690932013677176
2019-05-24,6,0.004614109857112677,0.006652163148832213
2019-05-28,7,0.004460725351877042,0.006662337919608747
2019-05-29,8,0.0007526116844778922,0.006636615962510845
2019-05-30,9,0.004909374414854193,0.006653989557322712
2019-05-31,10,0.006212511168983116,0.00666184154412257
