date,rel_day,AR,AR_std
2025-03-19,-10,-0.005388125464681737,0.0071682818154720695
2025-03-20,-9,-0.0068665593717009985,0.007148160334188279
2025-03-21,-8,-0.012766357032975482,0.0071552057902155505
2025-03-24,-7,-0.0068596560565670865,0.007207363519867511
2025-03-25,-6,0.004914767759275863,0.007174395961851975
2025-03-26,-5,-0.0001660641653332233,0.007205803558274487
2025-03-27,-4,-5.715714882641599e-05,0.0071503168827478265
2025-03-28,-3,-0.0008780611617789941,0.007221526780346257
2025-03-31,-2,-0.002586138865171717,0.0072042977576954196
2025-04-01,-1,0.0015568099081694044,0.0071532409242517645
2025-04-02,0,-0.0027513582335737747,0.007165550309704005
2025-04-03,1,0.004572788483600557,0.007684010048164473
2025-04-04,2,-0.03794766152970233,0.008400244358719224
2025-04-07,3,-0.012597792452210828,0.007151669558011744
2025-04-08,4,-0.006808219438800556,0.007224584516419027
2025-04-09,5,0.018537769797474027,0.008845861535877344
2025-04-10,6,0.007691788406995349,0.007398740055746244
2025-04-11,7,0.028692432388057864,0.007218973630592098
2025-04-14,8,0.002463167273267711,0.007161555996631661
2025-04-15,9,-0.003074320359576021,0.007147653151594735
2025-04-16,10,0.008632154286949108,0.0073169745976265415
