date,n_articles,n_gep_articles,GEP_daily
2019-02-06,17548,144,0.008206063369044905
2019-02-07,18944,108,0.005701013513513513
2019-02-08,13064,188,0.014390691977954685
2019-02-09,592,24,0.04054054054054054
2019-02-10,496,32,0.06451612903225806
2019-02-11,13928,124,0.008902929350947731
2019-02-12,14684,120,0.008172160174339417
2019-02-13,17460,160,0.009163802978235968
2019-02-14,19008,180,0.00946969696969697
2019-02-15,14132,164,0.011604868383809794
2019-02-16,892,28,0.03139013452914798
2019-02-17,628,12,0.01910828025477707
2019-02-18,5180,48,0.009266409266409266
2019-02-19,16240,88,0.00541871921182266
2019-02-20,17056,80,0.004690431519699813
2019-02-21,18992,100,0.005265374894692502
2019-02-22,14220,68,0.004781997187060478
2019-02-23,812,24,0.029556650246305417
2019-02-24,968,16,0.01652892561983471
2019-02-25,16316,124,0.007599901936749203
2019-02-26,19012,228,0.011992425836313906
2019-02-27,18880,232,0.01228813559322034
2019-02-28,22156,304,0.013720888246975989
2019-03-01,14828,100,0.006743997841920691
2019-03-02,644,48,0.07453416149068323
2019-03-03,16,0,0.0
2019-03-04,14120,140,0.009915014164305949
2019-03-05,16144,72,0.0044598612487611496
2019-03-06,15844,168,0.010603382984094925
2019-03-07,16976,160,0.00942507068803016
2019-03-08,12288,92,0.007486979166666667
2019-03-09,648,16,0.024691358024691357
2019-03-10,796,28,0.035175879396984924
2019-03-11,15296,60,0.003922594142259414
2019-03-12,16696,100,0.005989458552946814
2019-03-13,16520,96,0.005811138014527845
2019-03-14,17416,68,0.0039044556729444188
2019-03-15,17424,116,0.006657483930211203
2019-03-16,784,16,0.02040816326530612
2019-03-17,752,4,0.005319148936170213
2019-03-18,15356,36,0.0023443605105496223
2019-03-19,15032,96,0.006386375731772219
2019-03-20,14736,404,0.027415852334419108
2019-03-21,14176,252,0.017776523702031602
2019-03-22,13572,288,0.021220159151193633
2019-03-23,940,40,0.0425531914893617
2019-03-24,1012,32,0.03162055335968379
2019-03-25,14244,76,0.0053355798932884025
2019-03-26,14612,124,0.008486175745962223
2019-03-27,15184,104,0.00684931506849315
2019-03-28,16488,88,0.005337214944201844
2019-03-29,15464,60,0.0038799793067770304
2019-03-30,604,8,0.013245033112582781
2019-03-31,700,32,0.045714285714285714
2019-04-01,14112,128,0.009070294784580499
2019-04-02,14520,188,0.012947658402203856
2019-04-03,14420,116,0.008044382801664356
2019-04-04,15124,120,0.007934408886537953
2019-04-05,11536,76,0.006588072122052704
2019-04-06,628,12,0.01910828025477707
2019-04-07,580,20,0.034482758620689655
2019-04-08,13236,116,0.008763977032336053
2019-04-09,13828,284,0.02053803876193231
2019-04-10,13680,148,0.010818713450292398
2019-04-11,15588,96,0.006158583525789068
2019-04-12,13388,116,0.008664475649835674
2019-04-13,808,20,0.024752475247524754
2019-04-14,808,0,0.0
2019-04-15,14552,56,0.0038482682792743265
2019-04-16,14740,84,0.005698778833107192
2019-04-17,15032,220,0.014635444385311336
2019-04-18,15324,300,0.01957713390759593
2019-04-19,2908,124,0.04264099037138927
2019-04-20,368,4,0.010869565217391304
2019-04-21,412,4,0.009708737864077669
2019-04-22,11852,208,0.017549780627742154
2019-04-23,16460,68,0.004131227217496963
2019-04-24,19736,80,0.004053506282934738
2019-04-25,20404,96,0.004704959811801608
2019-04-26,14452,236,0.016329919734292833
2019-04-27,784,12,0.015306122448979591
2019-04-28,620,16,0.025806451612903226
2019-04-29,15988,48,0.003002251688766575
2019-04-30,22488,116,0.005158306652436855
2019-05-01,20916,120,0.005737234652897304
2019-05-02,21616,72,0.0033308660251665434
2019-05-03,13940,80,0.005738880918220947
2019-05-04,1220,0,0.0
2019-05-05,952,32,0.03361344537815126
2019-05-06,17564,148,0.0084263265770895
2019-05-07,20180,180,0.008919722497522299
2019-05-08,21472,204,0.009500745156482861
2019-05-09,22468,260,0.011572013530354282
2019-05-10,14940,324,0.021686746987951807
2019-05-11,580,20,0.034482758620689655
2019-05-12,532,16,0.03007518796992481
