date,n_articles,n_gep_articles,GEP_daily
2020-03-15,2124,116,0.054613935969868174
2020-03-16,32416,412,0.012709772951628825
2020-03-17,19460,356,0.01829393627954779
2020-03-18,18812,564,0.02998086327875824
2020-03-19,16644,336,0.020187454938716654
2020-03-20,14864,388,0.026103336921420882
2020-03-21,1488,28,0.01881720430107527
2020-03-22,1488,40,0.026881720430107527
2020-03-23,15868,440,0.027728762288883286
2020-03-24,16080,200,0.012437810945273632
2020-03-25,18664,152,0.008144020574367767
2020-03-26,20064,256,0.012759170653907496
2020-03-27,16716,316,0.01890404402967217
2020-03-28,1124,76,0.06761565836298933
2020-03-29,988,80,0.08097165991902834
2020-03-30,18068,328,0.01815364179765331
2020-03-31,19032,804,0.04224464060529634
2020-04-01,16124,488,0.030265442818159266
2020-04-02,20132,284,0.01410689449632426
2020-04-03,17376,404,0.023250460405156537
2020-04-04,1080,68,0.06296296296296296
2020-04-05,1100,76,0.06909090909090909
2020-04-06,17632,332,0.01882940108892922
2020-04-07,17176,452,0.02631578947368421
2020-04-08,16464,112,0.006802721088435374
2020-04-09,16808,112,0.006663493574488339
2020-04-10,5940,96,0.01616161616161616
2020-04-11,1028,32,0.0311284046692607
2020-04-12,1004,56,0.055776892430278883
2020-04-13,14612,104,0.0071174377224199285
2020-04-14,15908,188,0.011817953231078702
2020-04-15,16996,332,0.019534008001882795
2020-04-16,17308,104,0.006008782066096603
2020-04-17,13904,60,0.00431530494821634
2020-04-18,1088,20,0.01838235294117647
2020-04-19,1040,16,0.015384615384615385
2020-04-20,15700,96,0.006114649681528662
2020-04-21,17520,188,0.010730593607305937
2020-04-22,17820,244,0.013692480359147026
2020-04-23,17884,144,0.008051889957503914
2020-04-24,15204,140,0.009208103130755065
2020-04-25,740,4,0.005405405405405406
2020-04-26,764,16,0.020942408376963352
2020-04-27,15328,156,0.010177453027139875
2020-04-28,17180,528,0.030733410942956927
2020-04-29,21036,1548,0.07358813462635481
2020-04-30,22548,292,0.012950150789427
2020-05-01,15660,1708,0.10906768837803321
2020-05-02,884,28,0.03167420814479638
2020-05-03,964,64,0.06639004149377593
2020-05-04,17308,600,0.03466605038132656
2020-05-05,19912,184,0.009240658899156288
2020-05-06,21704,392,0.01806118687799484
2020-05-07,25708,244,0.009491208962190759
2020-05-08,14980,212,0.014152202937249666
2020-05-09,788,0,0.0
2020-05-10,672,16,0.023809523809523808
2020-05-11,18832,108,0.005734919286321156
2020-05-12,15484,200,0.012916559028674762
2020-05-13,15420,264,0.017120622568093387
2020-05-14,16628,524,0.0315131104161655
2020-05-15,14948,896,0.05994112924805994
2020-05-16,1024,100,0.09765625
2020-05-17,704,40,0.056818181818181816
2020-05-18,13804,180,0.01303969863807592
2020-05-19,14492,212,0.01462876069555617
2020-05-20,13864,148,0.010675129832660127
2020-05-21,15060,228,0.015139442231075698
2020-05-22,11804,332,0.028126058963063368
2020-05-23,820,136,0.16585365853658537
2020-05-24,672,124,0.18452380952380953
2020-05-25,4412,300,0.06799637352674524
2020-05-26,13932,140,0.010048808498420901
2020-05-27,15300,636,0.04156862745098039
2020-05-28,15948,740,0.04640080260847755
2020-05-29,16492,320,0.019403347077370847
2020-05-30,824,36,0.043689320388349516
2020-05-31,816,128,0.1568627450980392
2020-06-01,13720,684,0.049854227405247815
2020-06-02,13848,252,0.018197573656845753
2020-06-03,14756,336,0.022770398481973434
2020-06-04,15104,672,0.04449152542372881
2020-06-05,12400,496,0.04
2020-06-06,992,60,0.06048387096774194
2020-06-07,1024,24,0.0234375
2020-06-08,14152,432,0.030525720746184284
2020-06-09,14616,164,0.011220580186097428
2020-06-10,15068,208,0.01380408813379347
2020-06-11,14652,756,0.051597051597051594
2020-06-12,11736,396,0.03374233128834356
2020-06-13,960,60,0.0625
2020-06-14,780,92,0.11794871794871795
2020-06-15,15076,452,0.029981427434332714
2020-06-16,14376,204,0.014190317195325543
2020-06-17,15048,248,0.01648059542796385
2020-06-18,15408,424,0.027518172377985463
2020-06-19,14148,136,0.009612666101215719
2020-06-20,1116,28,0.025089605734767026
2020-06-21,868,36,0.041474654377880185
2020-06-22,14280,424,0.02969187675070028
2020-06-23,14216,360,0.025323579065841307
2020-06-24,13660,348,0.025475841874084918
2020-06-25,15100,820,0.054304635761589407
2020-06-26,15072,188,0.012473460721868366
2020-06-27,744,8,0.010752688172043012
2020-06-28,888,36,0.04054054054054054
2020-06-29,14868,324,0.021791767554479417
2020-06-30,17596,1128,0.06410547851784497
2020-07-01,15576,820,0.05264509501797637
2020-07-02,13992,644,0.04602630074328187
2020-07-03,5372,296,0.055100521221146684
2020-07-04,712,16,0.02247191011235955
2020-07-05,820,24,0.02926829268292683
2020-07-06,13316,204,0.015319915890657855
2020-07-07,14356,220,0.015324602953468934
2020-07-08,14700,452,0.03074829931972789
2020-07-09,14160,652,0.046045197740112995
2020-07-10,11792,1372,0.11635006784260515
2020-07-11,748,40,0.053475935828877004
2020-07-12,660,20,0.030303030303030304
2020-07-13,13704,1448,0.10566258026853473
2020-07-14,15052,808,0.05368057401009833
2020-07-15,15100,844,0.055894039735099335
2020-07-16,15080,548,0.0363395225464191
2020-07-17,11952,96,0.008032128514056224
2020-07-18,988,20,0.020242914979757085
2020-07-19,552,96,0.17391304347826086
2020-07-20,13068,440,0.03367003367003367
2020-07-21,14780,264,0.017861975642760486
2020-07-22,16004,168,0.010497375656085979
2020-07-23,16712,636,0.03805648635710866
2020-07-24,12564,820,0.06526583890480739
2020-07-25,1000,20,0.02
2020-07-26,1056,40,0.03787878787878788
2020-07-27,13672,324,0.023698069046225862
2020-07-28,15972,240,0.015026296018031555
2020-07-29,19756,152,0.0076938651548896534
2020-07-30,20644,156,0.007556675062972292
2020-07-31,15652,156,0.009966777408637873
2020-08-01,1064,4,0.0037593984962406013
2020-08-02,1336,32,0.023952095808383235
2020-08-03,16472,176,0.010684798445847498
2020-08-04,17512,148,0.008451347647327547
2020-08-05,19708,448,0.0227318855287193
2020-08-06,21280,592,0.027819548872180452
2020-08-07,13672,344,0.02516091281451141
2020-08-08,1100,104,0.09454545454545454
2020-08-09,996,48,0.04819277108433735
2020-08-10,17172,432,0.025157232704402517
2020-08-11,14832,944,0.06364617044228695
2020-08-12,13872,304,0.02191464821222607
2020-08-13,14912,332,0.022263948497854076
2020-08-14,12764,484,0.0379191476026324
2020-08-15,1048,136,0.1297709923664122
2020-08-16,972,32,0.03292181069958848
2020-08-17,12008,116,0.009660226515656229
2020-08-18,12760,468,0.03667711598746082
2020-08-19,12760,980,0.0768025078369906
2020-08-20,12624,1076,0.08523447401774398
2020-08-21,10488,860,0.08199847444698703
2020-08-22,884,40,0.04524886877828054
2020-08-23,1152,12,0.010416666666666666
2020-08-24,11932,288,0.024136775058665773
2020-08-25,12972,284,0.02189330866481653
2020-08-26,12288,384,0.03125
2020-08-27,14176,76,0.00536117381489842
2020-08-28,11216,128,0.011412268188302425
2020-08-29,1016,12,0.011811023622047244
2020-08-30,1040,20,0.019230769230769232
2020-08-31,12716,572,0.04498269896193772
2020-09-01,12472,828,0.06638871071199487
2020-09-02,12520,464,0.03706070287539936
2020-09-03,13220,568,0.042965204236006055
2020-09-04,9948,260,0.02613590671491757
2020-09-05,1168,36,0.030821917808219176
2020-09-06,1004,20,0.0199203187250996
2020-09-07,4744,632,0.13322091062394603
2020-09-08,13900,304,0.021870503597122302
2020-09-09,15112,204,0.013499205929062997
2020-09-10,13584,248,0.018256772673733806
2020-09-11,11412,308,0.02698913424465475
2020-09-12,1300,12,0.009230769230769232
2020-09-13,1284,16,0.012461059190031152
2020-09-14,15260,156,0.010222804718217562
2020-09-15,14276,272,0.019052956010086858
2020-09-16,15076,488,0.03236932873441231
2020-09-17,14568,472,0.032399780340472265
2020-09-18,14572,192,0.013175953884161406
2020-09-19,1316,44,0.03343465045592705
2020-09-20,1372,100,0.0728862973760933
2020-09-21,14632,556,0.03799890650628759
2020-09-22,14404,516,0.0358233823937795
2020-09-23,14608,248,0.016976998904709748
2020-09-24,13256,664,0.05009052504526252
2020-09-25,11012,384,0.034871049763893935
2020-09-26,868,64,0.07373271889400922
2020-09-27,1020,56,0.054901960784313725
2020-09-28,12328,344,0.027903958468526932
2020-09-29,14120,600,0.042492917847025496
2020-09-30,16284,256,0.015720953082780643
2020-10-01,15284,292,0.019104946349123266
2020-10-02,13324,784,0.05884118883218253
2020-10-03,1192,68,0.05704697986577181
2020-10-04,1076,80,0.07434944237918216
2020-10-05,13048,148,0.011342734518700184
2020-10-06,14772,224,0.015163823449769834
2020-10-07,14460,340,0.02351313969571231
2020-10-08,14852,740,0.049824939402100726
2020-10-09,11404,228,0.01999298491757278
2020-10-10,1092,44,0.040293040293040296
2020-10-11,988,32,0.032388663967611336
2020-10-12,10488,540,0.05148741418764302
2020-10-13,15452,644,0.04167745275692467
2020-10-14,14588,520,0.03564573622155196
2020-10-15,14248,1616,0.11341942728804043
2020-10-16,13048,272,0.020846106683016553
2020-10-17,736,24,0.03260869565217391
2020-10-18,764,20,0.02617801047120419
2020-10-19,13452,48,0.003568242640499554
2020-10-20,14652,860,0.05869505869505869
2020-10-21,15916,524,0.03292284493591355
2020-10-22,16244,156,0.009603545924649102
2020-10-23,12528,224,0.017879948914431672
2020-10-24,1088,24,0.022058823529411766
2020-10-25,1252,8,0.006389776357827476
2020-10-26,14624,1392,0.09518599562363239
2020-10-27,16392,552,0.03367496339677892
2020-10-28,18672,572,0.030634104541559553
2020-10-29,21980,176,0.008007279344858963
2020-10-30,14988,288,0.01921537229783827
2020-10-31,948,64,0.06751054852320675
2020-11-01,864,20,0.023148148148148147
2020-11-02,24776,364,0.01469163706813045
2020-11-03,13244,144,0.010872848082150407
2020-11-04,17832,612,0.034320323014804845
2020-11-05,21984,156,0.007096069868995633
2020-11-06,13948,300,0.02150845999426441
2020-11-07,1800,220,0.12222222222222222
2020-11-08,1300,104,0.08
2020-11-09,19284,548,0.028417340800663764
2020-11-10,17888,820,0.04584078711985689
2020-11-11,11300,540,0.047787610619469026
2020-11-12,16736,392,0.023422562141491396
2020-11-13,12036,456,0.03788634097706879
2020-11-14,928,16,0.017241379310344827
2020-11-15,1112,28,0.025179856115107913
2020-11-16,16172,124,0.007667573583972298
2020-11-17,14520,224,0.015426997245179064
2020-11-18,14032,500,0.03563283922462942
2020-11-19,14684,316,0.02152002179242713
2020-11-20,12372,148,0.01196249595861623
2020-11-21,1172,52,0.04436860068259386
2020-11-22,968,24,0.024793388429752067
2020-11-23,12784,204,0.015957446808510637
2020-11-24,13184,104,0.007888349514563107
2020-11-25,9904,100,0.010096930533117932
2020-11-26,4668,584,0.12510711225364182
2020-11-27,6520,448,0.0687116564417178
2020-11-28,580,72,0.12413793103448276
2020-11-29,848,16,0.018867924528301886
2020-11-30,14992,404,0.02694770544290288
2020-12-01,14268,244,0.01710120549481357
2020-12-02,14388,176,0.012232415902140673
2020-12-03,13408,244,0.018198090692124105
2020-12-04,11644,416,0.035726554448643075
2020-12-05,896,56,0.0625
2020-12-06,792,16,0.020202020202020204
2020-12-07,13724,1216,0.08860390556689011
2020-12-08,14212,1016,0.07148888263439347
2020-12-09,14448,500,0.03460686600221484
2020-12-10,15452,924,0.05979808439037018
2020-12-11,11648,904,0.07760989010989011
2020-12-12,1228,32,0.026058631921824105
2020-12-13,848,0,0.0
2020-12-14,13484,312,0.0231385345594779
2020-12-15,13064,320,0.02449479485609308
2020-12-16,14668,528,0.03599672757022089
2020-12-17,14568,440,0.030203185063152116
2020-12-18,15936,656,0.04116465863453815
2020-12-19,1336,48,0.03592814371257485
2020-12-20,1116,76,0.06810035842293907
2020-12-21,13504,480,0.035545023696682464
2020-12-22,12244,460,0.037569421757595554
2020-12-23,11340,444,0.039153439153439155
2020-12-24,5884,512,0.08701563562202583
2020-12-25,916,4,0.004366812227074236
2020-12-26,348,4,0.011494252873563218
2020-12-27,560,20,0.03571428571428571
2020-12-28,7592,88,0.011591148577449948
2020-12-29,8236,552,0.06702282661486159
2020-12-30,8328,404,0.04851104707012488
2020-12-31,8180,360,0.044009779951100246
2021-01-01,1140,24,0.021052631578947368
2021-01-02,620,4,0.0064516129032258064
2021-01-03,708,16,0.022598870056497175
2021-01-04,13084,404,0.03087740752063589
2021-01-05,12544,1092,0.08705357142857142
2021-01-06,15000,932,0.06213333333333333
2021-01-07,16500,828,0.05018181818181818
2021-01-08,13448,448,0.03331350386674598
2021-01-09,884,44,0.049773755656108594
2021-01-10,976,64,0.06557377049180328
2021-01-11,16552,312,0.018849685838569358
2021-01-12,14884,180,0.01209352324643913
2021-01-13,15132,1268,0.08379592915675389
2021-01-14,14348,1696,0.11820462782269306
2021-01-15,13912,608,0.04370327774583094
2021-01-16,880,112,0.12727272727272726
2021-01-17,744,28,0.03763440860215054
2021-01-18,5728,332,0.057960893854748605
2021-01-19,16052,656,0.04086718165960628
2021-01-20,13988,480,0.03431512725193023
2021-01-21,13872,416,0.029988465974625143
2021-01-22,12868,332,0.025800435188063412
2021-01-23,752,28,0.03723404255319149
2021-01-24,824,60,0.07281553398058252
2021-01-25,14736,624,0.04234527687296417
2021-01-26,16296,276,0.016936671575846832
2021-01-27,17888,412,0.023032200357781755
2021-01-28,18368,284,0.015461672473867595
2021-01-29,15640,424,0.02710997442455243
2021-01-30,756,92,0.12169312169312169
2021-01-31,704,20,0.028409090909090908
2021-02-01,14808,468,0.031604538087520256
2021-02-02,16880,804,0.0476303317535545
2021-02-03,17784,348,0.019568151147098516
2021-02-04,19416,560,0.0288421920065925
2021-02-05,13996,376,0.026864818519577022
2021-02-06,832,88,0.10576923076923077
2021-02-07,616,72,0.11688311688311688
2021-02-08,13856,620,0.0447459584295612
2021-02-09,16740,172,0.01027479091995221
2021-02-10,16896,536,0.03172348484848485
2021-02-11,16916,1148,0.06786474343816505
2021-02-12,13024,932,0.07156019656019656
2021-02-13,1196,20,0.016722408026755852
2021-02-14,852,12,0.014084507042253521
2021-02-15,5740,176,0.030662020905923345
2021-02-16,16732,144,0.008606263447286636
2021-02-17,16940,116,0.006847697756788666
2021-02-18,17508,252,0.01439342015078821
2021-02-19,13376,864,0.0645933014354067
2021-02-20,932,84,0.09012875536480687
2021-02-21,856,144,0.16822429906542055
2021-02-22,15720,504,0.03206106870229008
2021-02-23,17996,468,0.02600577906201378
2021-02-24,19460,296,0.015210688591983556
2021-02-25,21420,140,0.006535947712418301
2021-02-26,16344,1072,0.06558981889378365
2021-02-27,956,68,0.07112970711297072
2021-02-28,1140,116,0.10175438596491228
2021-03-01,17412,808,0.04640477831380657
2021-03-02,16508,1492,0.09038042161376303
2021-03-03,16768,892,0.053196564885496185
2021-03-04,16516,244,0.014773552918382175
2021-03-05,13256,332,0.02504526252263126
2021-03-06,824,12,0.014563106796116505
2021-03-07,992,36,0.036290322580645164
2021-03-08,14240,184,0.012921348314606741
2021-03-09,14372,236,0.01642081825772335
2021-03-10,15136,192,0.012684989429175475
2021-03-11,15892,172,0.010823055625471936
2021-03-12,12896,300,0.02326302729528536
2021-03-13,856,40,0.04672897196261682
2021-03-14,768,16,0.020833333333333332
2021-03-15,15388,116,0.007538341564855732
2021-03-16,15540,196,0.012612612612612612
2021-03-17,15320,332,0.0216710182767624
2021-03-18,16256,536,0.03297244094488189
2021-03-19,15396,304,0.019745388412574696
2021-03-20,784,68,0.08673469387755102
2021-03-21,1044,24,0.022988505747126436
2021-03-22,14032,1036,0.07383124287343215
2021-03-23,16240,1736,0.10689655172413794
2021-03-24,14444,492,0.034062586541124346
2021-03-25,15980,1092,0.06833541927409262
2021-03-26,13144,736,0.05599513085818624
2021-03-27,760,56,0.07368421052631578
2021-03-28,620,88,0.14193548387096774
2021-03-29,13400,416,0.031044776119402984
2021-03-30,13564,404,0.029784724270126805
2021-03-31,16064,464,0.02888446215139442
2021-04-01,14368,192,0.013363028953229399
2021-04-02,5284,148,0.028009084027252083
2021-04-03,616,80,0.12987012987012986
2021-04-04,696,8,0.011494252873563218
2021-04-05,10696,196,0.01832460732984293
2021-04-06,12836,244,0.01900903708320349
2021-04-07,13528,500,0.03696037847427558
2021-04-08,12972,352,0.027135368485969782
2021-04-09,12380,588,0.04749596122778675
2021-04-10,860,44,0.05116279069767442
2021-04-11,1132,56,0.04946996466431095
2021-04-12,14004,344,0.02456441016852328
2021-04-13,14068,152,0.010804663065112312
2021-04-14,14736,232,0.015743756786102063
2021-04-15,15652,2164,0.13825709174546383
2021-04-16,12544,1008,0.08035714285714286
2021-04-17,884,72,0.08144796380090498
2021-04-18,1068,64,0.0599250936329588
2021-04-19,14436,380,0.02632308118592408
2021-04-20,15716,572,0.03639602952405192
2021-04-21,15304,380,0.024830109775222164
2021-04-22,16092,664,0.04126273924931643
2021-04-23,13088,88,0.006723716381418093
2021-04-24,916,80,0.08733624454148471
2021-04-25,860,64,0.07441860465116279
2021-04-26,15448,96,0.006214396685655101
2021-04-27,17784,600,0.033738191632928474
2021-04-28,18984,404,0.021281078803202697
2021-04-29,19652,80,0.004070832485243233
2021-04-30,16340,176,0.01077111383108935
2021-05-01,1644,60,0.0364963503649635
2021-05-02,828,64,0.07729468599033816
2021-05-03,15312,168,0.0109717868338558
2021-05-04,19592,168,0.008574928542262147
2021-05-05,22328,160,0.007165890361877463
2021-05-06,22488,136,0.006047669868374244
2021-05-07,15008,76,0.005063965884861407
2021-05-08,984,20,0.02032520325203252
2021-05-09,1004,8,0.00796812749003984
2021-05-10,16736,68,0.0040630975143403445
2021-05-11,16428,180,0.01095690284879474
2021-05-12,16872,588,0.03485064011379801
2021-05-13,17012,172,0.0101105102280743
2021-05-14,12700,88,0.006929133858267717
2021-05-15,1028,72,0.07003891050583658
2021-05-16,856,48,0.056074766355140186
2021-05-17,16036,268,0.016712397106510353
2021-05-18,14100,384,0.02723404255319149
2021-05-19,13980,292,0.02088698140200286
2021-05-20,14224,628,0.044150731158605176
2021-05-21,11540,516,0.04471403812824957
2021-05-22,1016,36,0.03543307086614173
2021-05-23,904,76,0.084070796460177
2021-05-24,12064,1056,0.08753315649867374
2021-05-25,13560,800,0.058997050147492625
2021-05-26,15080,560,0.03713527851458886
2021-05-27,16884,468,0.02771855010660981
2021-05-28,11608,676,0.05823569951757409
2021-05-29,484,132,0.2727272727272727
2021-05-30,724,96,0.13259668508287292
2021-05-31,4608,688,0.14930555555555555
2021-06-01,14420,524,0.03633841886269071
2021-06-02,13704,272,0.0198482194979568
2021-06-03,14428,536,0.037149986138064875
2021-06-04,13120,236,0.01798780487804878
2021-06-05,6740,116,0.017210682492581602
2021-06-06,776,4,0.005154639175257732
2021-06-07,13620,216,0.015859030837004406
2021-06-08,14024,260,0.018539646320593267
2021-06-09,13648,260,0.019050410316529893
2021-06-10,14172,656,0.0462884561106407
2021-06-11,11416,272,0.023826208829712685
2021-06-12,1196,68,0.056856187290969896
2021-06-13,1820,56,0.03076923076923077
2021-06-14,13064,104,0.007960808328230252
2021-06-15,13728,640,0.046620046620046623
2021-06-16,13856,164,0.011836027713625866
2021-06-17,14320,424,0.029608938547486034
2021-06-18,11600,480,0.041379310344827586
2021-06-19,976,80,0.08196721311475409
2021-06-20,904,84,0.09292035398230089
2021-06-21,13596,496,0.03648131803471609
2021-06-22,13228,160,0.012095554883580285
2021-06-23,12972,536,0.041319765649090345
2021-06-24,14184,684,0.048223350253807105
2021-06-25,15244,388,0.02545263710312254
2021-06-26,744,36,0.04838709677419355
2021-06-27,996,32,0.0321285140562249
2021-06-28,12496,324,0.025928297055057618
2021-06-29,13192,328,0.024863553668890235
2021-06-30,15208,568,0.03734876380852183
2021-07-01,14488,304,0.020982882385422418
2021-07-02,10792,408,0.03780578206078577
2021-07-03,888,28,0.03153153153153153
2021-07-04,992,4,0.004032258064516129
2021-07-05,5164,220,0.042602633617350893
2021-07-06,12944,228,0.01761433868974042
2021-07-07,12944,344,0.02657601977750309
2021-07-08,13312,364,0.02734375
2021-07-09,11632,1048,0.09009628610729023
2021-07-10,820,76,0.09268292682926829
2021-07-11,872,124,0.14220183486238533
2021-07-12,12856,528,0.04107031736154325
2021-07-13,13880,208,0.014985590778097982
2021-07-14,13528,144,0.010644589000591367
2021-07-15,14720,208,0.014130434782608696
2021-07-16,11640,956,0.08213058419243986
2021-07-17,1112,72,0.06474820143884892
2021-07-18,728,64,0.08791208791208792
2021-07-19,12072,208,0.017229953611663355
2021-07-20,14788,104,0.007032729239924263
2021-07-21,14964,116,0.007751937984496124
2021-07-22,15028,768,0.05110460473782273
2021-07-23,12028,300,0.02494180246092451
2021-07-24,936,24,0.02564102564102564
2021-07-25,924,12,0.012987012987012988
2021-07-26,15304,148,0.00967067433350758
2021-07-27,17900,144,0.008044692737430168
2021-07-28,20468,192,0.009380496384600352
2021-07-29,20200,224,0.011089108910891089
2021-07-30,16976,460,0.02709707822808671
2021-07-31,1708,92,0.053864168618266976
2021-08-01,1392,24,0.017241379310344827
2021-08-02,16012,344,0.021483887084686484
2021-08-03,21308,1132,0.05312558663412803
2021-08-04,21096,380,0.0180128934395146
2021-08-05,22028,100,0.004539676775013619
2021-08-06,15176,220,0.014496573537163942
2021-08-07,1688,36,0.02132701421800948
2021-08-08,880,36,0.04090909090909091
2021-08-09,17432,472,0.027076640660853604
2021-08-10,16416,564,0.03435672514619883
2021-08-11,16260,220,0.013530135301353014
2021-08-12,16192,160,0.009881422924901186
2021-08-13,13612,116,0.008521892447840141
2021-08-14,1020,28,0.027450980392156862
2021-08-15,2024,48,0.023715415019762844
2021-08-16,15340,108,0.0070404172099087356
2021-08-17,12772,148,0.011587848418415283
2021-08-18,13128,72,0.005484460694698354
2021-08-19,13496,556,0.04119739181979846
2021-08-20,10840,748,0.06900369003690036
2021-08-21,1188,56,0.04713804713804714
2021-08-22,1268,60,0.0473186119873817
2021-08-23,10636,232,0.02181271154569387
2021-08-24,12236,144,0.011768551814318405
2021-08-25,13024,152,0.01167076167076167
2021-08-26,14208,68,0.004786036036036036
2021-08-27,12664,128,0.01010739102969046
2021-08-28,1424,56,0.03932584269662921
2021-08-29,1544,36,0.023316062176165803
2021-08-30,11232,100,0.008903133903133903
2021-08-31,13264,352,0.026537997587454766
2021-09-01,12608,492,0.03902284263959391
2021-09-02,12884,132,0.010245265445513815
2021-09-03,10232,120,0.011727912431587178
2021-09-04,1252,52,0.04153354632587859
2021-09-05,764,8,0.010471204188481676
2021-09-06,4864,56,0.011513157894736841
2021-09-07,13312,676,0.05078125
2021-09-08,14460,432,0.02987551867219917
2021-09-09,16240,108,0.006650246305418719
2021-09-10,11964,148,0.01237044466733534
2021-09-11,1132,64,0.05653710247349823
2021-09-12,936,32,0.03418803418803419
2021-09-13,13236,84,0.006346328195829556
2021-09-14,14080,120,0.008522727272727272
2021-09-15,15360,196,0.012760416666666666
2021-09-16,13536,136,0.01004728132387707
2021-09-17,14368,556,0.03869710467706013
2021-09-18,856,28,0.03271028037383177
2021-09-19,856,4,0.004672897196261682
2021-09-20,12124,96,0.00791817881887166
2021-09-21,13772,576,0.04182399070577984
2021-09-22,13676,216,0.015794091839719217
2021-09-23,13124,108,0.008229198415117342
2021-09-24,11208,160,0.014275517487508922
2021-09-25,992,96,0.0967741935483871
2021-09-26,792,132,0.16666666666666666
2021-09-27,13100,348,0.026564885496183206
2021-09-28,13956,116,0.00831183720263686
2021-09-29,13400,196,0.014626865671641792
2021-09-30,14772,152,0.010289737340915246
2021-10-01,11832,56,0.004732927653820149
2021-10-02,924,20,0.021645021645021644
2021-10-03,1008,16,0.015873015873015872
2021-10-04,13376,120,0.008971291866028708
2021-10-05,12556,112,0.008920038228735267
2021-10-06,12248,180,0.014696276943174396
2021-10-07,13664,740,0.054156908665105384
2021-10-08,10940,496,0.0453382084095064
2021-10-09,988,24,0.024291497975708502
2021-10-10,904,40,0.04424778761061947
2021-10-11,9952,40,0.0040192926045016075
2021-10-12,13876,152,0.010954165465552033
2021-10-13,14312,204,0.014253773057574064
2021-10-14,14356,84,0.005851212036779047
2021-10-15,11468,84,0.007324729682595047
2021-10-16,680,20,0.029411764705882353
2021-10-17,676,24,0.03550295857988166
2021-10-18,13980,172,0.012303290414878397
2021-10-19,13628,168,0.012327560904021134
2021-10-20,14912,100,0.006706008583690987
2021-10-21,17092,120,0.007020828457758015
2021-10-22,12724,112,0.008802263439170073
