month,n_articles,n_gep_articles,GEP_monthly
2016-02,318468,5504,0.01728274112312697
2016-03,286648,7552,0.026345901593592142
2016-04,297728,2840,0.00953890799656062
2016-05,311776,4948,0.015870368469670534
2016-06,276112,4296,0.015558903633308222
2016-07,294412,4408,0.014972215806420934
2016-08,307656,2652,0.00862001716202512
2016-09,264288,6368,0.02409492674657949
2016-10,286708,4396,0.015332672963433179
2016-11,287944,4564,0.015850304225821687
2016-12,226448,7848,0.03465696318801668
2017-01,311848,9172,0.029411764705882353
2017-02,307104,8016,0.02610190684588934
2017-03,326192,7816,0.02396134791779075
2017-04,285244,8508,0.0298270953990268
2017-05,342172,7856,0.022959213494967445
2017-06,306924,7924,0.025817466213134195
2017-07,303284,14956,0.04931351472547184
2017-08,333644,14132,0.04235652371989306
2017-09,298488,13972,0.046809251963228
2017-10,321932,8420,0.02615459165289564
2017-11,320776,7876,0.024552959074244957
2018-01,314916,9940,0.031563972614919535
2018-02,311020,9124,0.029335734036396374
2018-03,324448,17436,0.053740506953348456
2018-04,326792,20824,0.06372249014663761
2018-05,363688,24328,0.0668925012648204
2018-06,298140,17612,0.05907291876299725
2018-07,319236,20776,0.06508037940583142
2018-08,332908,28328,0.0850925781296935
2018-09,288712,23676,0.08200559727340741
2018-10,363412,19664,0.05410938549084785
2018-11,345352,19496,0.05645254696657324
2018-12,270620,9620,0.035548000886852414
2019-01,334224,14808,0.04430561539566279
2019-02,328188,16228,0.04944726802930028
2019-03,329312,17164,0.05212078515207463
2019-04,328376,20060,0.06108850829536872
2019-05,368472,29584,0.08028832584294057
2019-06,294724,20080,0.06813154001710074
2019-07,331672,17988,0.054234303769989625
2019-08,336288,19548,0.05812874678846703
2019-09,311660,12204,0.039158056856831165
2019-10,374412,18124,0.04840656816555025
2019-11,332276,11708,0.03523576785563808
2019-12,269756,14048,0.052076691528640695
2020-01,327708,17612,0.05374296629926642
2020-02,324480,7132,0.021979783037475345
2020-03,414820,9360,0.022564003664239912
2020-04,374444,6692,0.017871831301876917
2020-05,339860,9240,0.02718766550932737
2020-06,326272,9796,0.030024029030992546
2020-07,339512,12036,0.03545088244303589
2020-08,308744,9876,0.031987666157075115
2020-09,300640,9312,0.030973922299095263
2020-10,333552,11504,0.034489374970019665
2020-11,312432,8040,0.025733599631279767
2020-12,278260,11452,0.04115575361173004
2021-01,299828,12496,0.041677228277545796
2021-02,328932,10600,0.03222550557562049
2021-03,354412,13052,0.036827195467422094
2021-04,322944,10028,0.031051823226317877
2021-05,327632,8752,0.02671289739707965
2021-06,313392,9004,0.028730790830652983
2021-07,316608,8120,0.025646856680816656
2021-08,340800,6896,0.020234741784037558
2021-09,293856,5640,0.019193074158771643
2021-10,312144,6088,0.019503818750320364
2021-11,351192,7516,0.021401398665117657
2021-12,286080,13304,0.04650447427293065
2022-01,296856,10736,0.036165683024766214
2022-02,366644,41496,0.11317790554325176
2022-03,348780,45260,0.1297666150582029
2022-04,280820,20632,0.07347055053058898
2022-05,373868,16792,0.04491424780938727
2022-06,299424,14792,0.04940151758042108
2022-07,327584,11300,0.034494969229266384
2022-08,333268,8820,0.02646518717668663
2022-09,277500,11188,0.040317117117117114
2022-10,312148,7980,0.025564796186424387
2022-11,360268,10784,0.029933271897587353
2022-12,247160,10292,0.04164104223984463
2023-01,1005214,26852,0.026712719878553223
2023-02,1071308,37576,0.035074880426544
2023-03,1189342,34090,0.02866290772544819
2023-04,970326,26964,0.027788598883261913
2023-05,1221962,40474,0.033122142914427784
2023-06,940674,16562,0.01760652468336533
2023-07,988750,20216,0.020446017699115044
2023-08,1140440,18914,0.01658482690891235
2023-09,437556,11879,0.027148524988801433
2023-10,535199,21413,0.04000941705795415
2023-11,497574,14980,0.030106074674319798
2023-12,384048,15204,0.03958880139982502
2024-01,267772,6808,0.02542461497094543
2024-02,302224,9832,0.03253216157552014
2024-03,273800,6672,0.024368151935719503
2024-04,285364,12772,0.04475687192498003
2024-05,298628,7332,0.02455228578699921
2024-06,220984,7584,0.03431922673134707
2024-07,282924,6784,0.02397817081619092
2024-08,276572,7224,0.02611978074425466
2024-09,236680,8136,0.03437552813925976
2024-10,289376,8948,0.030921707397987393
2024-11,281540,11804,0.04192654684947077
2024-12,220364,9368,0.04251148100415676
2025-01,270936,30812,0.11372427436737828
2025-02,290212,26076,0.08985155679296514
2025-03,288032,26576,0.09226752583046328
2025-04,318920,32616,0.10227016179606171
2025-05,300288,23416,0.07797847399829497
2025-06,255844,19004,0.07427963915511014
2025-07,297976,29360,0.09853142534969259
2025-08,278472,18648,0.06696543997242092
2025-09,265216,18200,0.06862331081081081
2025-10,307900,22992,0.07467359532315687
2025-11,253784,10668,0.04203574693440091
2025-12,232400,12748,0.05485370051635112
