date,rel_day,AR,AR_std
2018-03-08,-10,-0.007722727102878598,0.006362095015033085
2018-03-09,-9,0.004545013696061015,0.006379496259645861
2018-03-12,-8,0.00034337768396771945,0.006355909035877396
2018-03-13,-7,-0.0012918335854739654,0.006347133115131543
2018-03-14,-6,0.006829115756682935,0.0063401474687101635
2018-03-15,-5,-0.003279574630999458,0.006329209951216026
2018-03-16,-4,-0.0033662688415280243,0.006343106516376361
2018-03-19,-3,0.004560564236948445,0.006384130170279202
2018-03-20,-2,0.010821097402842978,0.0063343291606863415
2018-03-21,-1,0.005584385510128227,0.0063762057507310115
2018-03-22,0,-0.007185947837303933,0.0065430827590547145
2018-03-23,1,0.0019591778483905413,0.006477360104258905
2018-03-26,2,0.007316534878618698,0.00649585007153891
2018-03-27,3,-0.006994429606296027,0.006404032957757228
2018-03-28,4,-0.00023254188326027152,0.006408006666295865
2018-03-29,5,0.005525637283176631,0.0063666901649797256
2018-04-02,6,0.0016464190251325624,0.006429323732786335
2018-04-03,7,0.002970661126891365,0.006335692156671448
2018-04-04,8,-0.007476665183048889,0.006328793583734989
2018-04-05,9,-0.011271712561571235,0.006396067208141898
2018-04-06,10,-0.0010620173220552732,0.0064555252757122405
