date,rel_day,AR,AR_std
2022-02-11,-10,-0.0032504381417137844,0.00833078982342963
2022-02-14,-9,-0.005033092697299089,0.008190682415866207
2022-02-15,-8,0.005989363849654036,0.0082600470509135
2022-02-16,-7,0.008153058516002568,0.008171483878471573
2022-02-17,-6,0.00483551825773741,0.008292034072843204
2022-02-18,-5,-0.00350201592098141,0.008193619499786656
2022-02-22,-4,-0.004916618718555695,0.008203761531028355
2022-02-23,-3,0.002367446600738508,0.00826379430646793
2022-02-24,-2,-0.03768801343732543,0.008402206287187087
2022-02-25,-1,0.0054610690043001495,0.008352914932225477
2022-02-28,0,-0.01470337494041708,0.008191667607290228
2022-03-01,1,-0.002734805924595773,0.008263452089507307
2022-03-02,2,-0.010588978083974496,0.008277578500710604
2022-03-03,3,-0.006212854790225399,0.008202884758531934
2022-03-04,4,-0.010917127955285998,0.00819830322946383
2022-03-07,5,-0.018332542897140185,0.008476441273468398
2022-03-08,6,0.004611575909612548,0.00823347739230216
2022-03-09,7,0.00846247198914201,0.00834731551138019
2022-03-10,8,-0.015341432309766895,0.00819097932956479
2022-03-11,9,-0.009379158239347695,0.00823362482540352
2022-03-14,10,-0.013306023382831874,0.008239453026047906
