date,rel_day,AR,AR_std
2021-10-18,-10,-0.004908118344648381,0.004295373508126268
2021-10-19,-9,0.0026658218256678315,0.004303573731015602
2021-10-20,-8,-0.003802928551132829,0.00430167714650496
2021-10-21,-7,-0.0031093942953895255,0.004300052908108765
2021-10-22,-6,0.0045540306393657155,0.0042993679040311365
2021-10-25,-5,-0.004365298673703029,0.004296496883851917
2021-10-26,-4,0.0019665899076143018,0.004300019061330402
2021-10-27,-3,0.0035086608811171083,0.004315642763103982
2021-10-28,-2,0.00040828484801584165,0.004309388048343698
2021-10-29,-1,-0.0021653611314574137,0.0042982286316174505
2021-11-01,0,-0.0014994433198725222,0.004340404869853518
2021-11-02,1,-0.002630837461063681,0.004296253698063741
2021-11-03,2,0.0005959117094731063,0.00431859177118804
2021-11-04,3,-0.008476821319247579,0.004304744071344042
2021-11-05,4,-0.00734226758011997,0.004303487459847417
2021-11-08,5,0.0018822830646210015,0.004292776273379369
2021-11-09,6,-0.005620433267910909,0.004295961371972721
2021-11-10,7,0.000567514930020707,0.004313315438285287
2021-11-11,8,0.0003844135107737459,0.004295933140670646
2021-11-12,9,5.386325923595857e-07,0.004304209589767791
2021-11-15,10,-0.005191617554749131,0.004299591289155197
