date,rel_day,AR,AR_std
2025-03-19,-10,-0.0025232333643469274,0.0038418963245325996
2025-03-20,-9,-0.0016569886008520902,0.0038311120603283814
2025-03-21,-8,-0.0011118461676393478,0.003834888127217577
2025-03-24,-7,-0.003985264580565157,0.0038628424676026498
2025-03-25,-6,0.0060481254472305335,0.003845173248781576
2025-03-26,-5,-0.005568220344288325,0.0038620063940685827
2025-03-27,-4,2.8844561595230047e-06,0.003832267879281637
2025-03-28,-3,-0.00034069963842026443,0.00387043337708102
2025-03-31,-2,-0.0017309343093745155,0.003861199348550686
2025-04-01,-1,-0.0051498725622979215,0.0038338350420405723
2025-04-02,0,0.004392495727375997,0.003840432352796986
2025-04-03,1,0.003566341510475121,0.004118304877187718
2025-04-04,2,-0.027335273287277202,0.004502176219869189
2025-04-07,3,-0.009476483595487147,0.003832992856097352
2025-04-08,4,0.006789525907655654,0.0038720721944827032
2025-04-09,5,0.008195407365840374,0.0047410082076653655
2025-04-10,6,0.0050980686314747135,0.003965412208681652
2025-04-11,7,0.0059550220032361535,0.0038690649966365855
2025-04-14,8,0.006103204453228348,0.003838291569676748
2025-04-15,9,0.0024592813592123923,0.003830840231877413
2025-04-16,10,0.00029969737466217783,0.003921589376221887
