date,rel_day,AR,AR_std
2018-03-08,-10,-0.002058657648980123,0.003441041035603844
2018-03-09,-9,0.00204961105153819,0.0034504527775916097
2018-03-12,-8,-0.0027553738716571186,0.0034376952496528606
2018-03-13,-7,-0.0021869640104610604,0.003432948652291405
2018-03-14,-6,0.002762343970115707,0.003429170353485841
2018-03-15,-5,-0.00035591160548634286,0.0034232546218854747
2018-03-16,-4,-0.005499291721345205,0.003430770801832122
2018-03-19,-3,0.005059153090626963,0.0034529591024118093
2018-03-20,-2,0.0011248089121481024,0.00342602342835812
2018-03-21,-1,-0.0029016056620376233,0.003448673053117633
2018-03-22,0,-0.004603749050605076,0.0035389311571201363
2018-03-23,1,-0.002482452073848236,0.0035033840061287065
2018-03-26,2,0.005187626542283906,0.003513384601216823
2018-03-27,3,-0.011819036165098858,0.00346372384394317
2018-03-28,4,0.0036399420172423366,0.0034658730878813176
2018-03-29,5,-0.0010327143084721997,0.0034435263960855373
2018-04-02,6,-0.0026166001992562176,0.0034774027648790794
2018-04-03,7,0.0010581630349742396,0.0034267606265774224
2018-04-04,8,0.0008180704396557378,0.0034230294228614496
2018-04-05,9,-0.010229272799103295,0.0034594154406199047
2018-04-06,10,0.0006407787617762443,0.003491574289226191
