date,n_articles,n_gep_articles,GEP_daily
2009-03-28,235,94,0.4
2009-03-29,377,140,0.3713527851458886
2009-03-30,4042,991,0.24517565561603166
2009-03-31,5185,1100,0.21215043394406943
2009-04-01,4477,1126,0.2515077060531606
2009-04-02,4680,1153,0.24636752136752138
2009-04-03,3608,890,0.2466740576496674
2009-04-04,185,84,0.4540540540540541
2009-04-05,363,189,0.5206611570247934
2009-04-06,3390,833,0.24572271386430677
2009-04-07,3534,900,0.2546689303904924
2009-04-08,3456,941,0.2722800925925926
2009-04-09,4352,1004,0.23069852941176472
2009-04-10,547,188,0.3436928702010969
2009-04-11,169,57,0.33727810650887574
2009-04-12,199,69,0.34673366834170855
2009-04-13,2874,721,0.2508698677800974
2009-04-14,3505,1071,0.30556348074179746
2009-04-15,3652,976,0.2672508214676889
2009-04-16,3823,1144,0.29924143342924403
2009-04-17,3690,907,0.24579945799457995
2009-04-18,243,91,0.37448559670781895
2009-04-19,217,107,0.4930875576036866
2009-04-20,3992,1024,0.2565130260521042
2009-04-21,4861,1146,0.23575396009051636
2009-04-22,4758,1363,0.2864649012189996
2009-04-23,5304,1388,0.2616892911010558
2009-04-24,4244,1182,0.27851083883129124
2009-04-25,430,226,0.5255813953488372
2009-04-26,384,183,0.4765625
2009-04-27,4431,1208,0.27262468968630105
2009-04-28,4651,1199,0.25779402279079766
2009-04-29,5518,1376,0.2493657122145705
2009-04-30,6563,1210,0.1843669053786378
2009-05-01,4229,901,0.21305273114211398
2009-05-02,318,119,0.3742138364779874
2009-05-03,317,114,0.35962145110410093
2009-05-04,4617,928,0.20099631795538228
2009-05-05,4734,1121,0.2367976341360372
2009-05-06,5547,1213,0.21867676221380927
2009-05-07,5920,1367,0.23091216216216215
2009-05-08,4555,1031,0.22634467618002196
2009-05-09,189,65,0.3439153439153439
2009-05-10,219,84,0.3835616438356164
2009-05-11,4319,901,0.20861310488539014
2009-05-12,4273,1081,0.25298385209454716
2009-05-13,4231,1035,0.24462302056251478
2009-05-14,4095,1040,0.25396825396825395
2009-05-15,3534,937,0.2651386530843237
2009-05-16,191,89,0.46596858638743455
2009-05-17,201,92,0.4577114427860697
2009-05-18,3766,947,0.2514604354753054
