date,rel_day,AR,AR_std
2019-12-31,-10,-0.05672509043442907,0.04024486983119592
2020-01-02,-9,-0.0225403382046981,0.04070384020100461
2020-01-03,-8,0.049801255415657705,0.040428543048613
2020-01-06,-7,0.013086881774145721,0.04030611446657996
2020-01-07,-6,-0.02593385939580204,0.04026052569037846
2020-01-08,-5,0.00961511308562471,0.040339235822446376
2020-01-09,-4,-0.01314407119678724,0.04049392667567486
2020-01-10,-3,-0.02954966905221871,0.04028432092279063
2020-01-13,-2,0.03571835729714061,0.04030256726102813
2020-01-14,-1,-0.011294242105922128,0.04033454195731153
2020-01-15,0,0.004458969800313833,0.04051538165489826
2020-01-16,1,0.05049049470901188,0.040392493752766184
2020-01-17,2,0.0076186095015021126,0.040407606805927546
2020-01-21,3,0.036109491901861454,0.04039818568123269
2020-01-22,4,0.008109440480704978,0.04025674299113267
2020-01-23,5,0.006255094801038382,0.040236248540292834
2020-01-24,6,0.03531538766536908,0.04042215957847256
2020-01-27,7,0.08555083906554747,0.04084989585125176
2020-01-28,8,-0.03305136965666525,0.04040078518418917
2020-01-29,9,-0.00290573818061035,0.04045854191660614
2020-01-30,10,-0.027400217967102104,0.04062395042957872
