date,rel_day,AR,AR_std
2018-04-24,-10,-0.030219009505741745,0.05856281841147907
2018-04-25,-9,-0.010290198559038378,0.0576189472398841
2018-04-26,-8,-0.013539007603413034,0.05812310558249761
2018-04-27,-7,-0.0618016765253174,0.05758741955363864
2018-04-30,-6,-0.05484073279423593,0.05769494844003652
2018-05-01,-5,-0.009286190290769818,0.05772298484658613
2018-05-02,-4,-0.02467702575829064,0.05870894150972015
2018-05-03,-3,-0.043159554892387104,0.05773530481374323
2018-05-04,-2,0.048067412740328136,0.05785748780821441
2018-05-07,-1,0.036046269262136825,0.05772761003759276
2018-05-08,0,0.0031198822650191755,0.05771340451041542
2018-05-09,1,-0.01142313766189125,0.057757192433869245
2018-05-10,2,0.05790820246553943,0.057778943247636494
2018-05-11,3,-0.03295762045398072,0.05762535831206285
2018-05-14,4,0.01556601843149449,0.057632814639096
2018-05-15,5,0.07012711646884799,0.05795528943975151
2018-05-16,6,-0.0365014175113402,0.0579088601795523
2018-05-17,7,0.005513394916821924,0.05806698795965818
2018-05-18,8,-0.026147047025551092,0.05796368295425286
2018-05-21,9,0.037618429707631615,0.0577712858070111
2018-05-22,10,-0.045805032632776625,0.05815346334315451
