date,rel_day,AR,AR_std
2022-02-11,-10,-0.01214272580937123,0.04485253075356096
2022-02-14,-9,-0.0070013779348747016,0.044098199899016234
2022-02-15,-8,0.029594399604759916,0.04447165541675338
2022-02-16,-7,-0.05996758255556825,0.04399483599149159
2022-02-17,-6,-0.03672309201253007,0.04464387184703493
2022-02-18,-5,-0.07928185898157339,0.04411401300313479
2022-02-22,-4,-0.06157154301140651,0.04416861716166158
2022-02-23,-3,-0.08025465290351674,0.04449183044199815
2022-02-24,-2,0.08079006140408765,0.04523703320829618
2022-02-25,-1,0.09991390545604394,0.04497165116635791
2022-02-28,0,0.07765144866468472,0.04410350411741337
2022-03-01,1,-0.04181825875320701,0.044489987964024744
2022-03-02,2,0.07488554725235727,0.04456604381303336
2022-03-03,3,-0.06757472682880336,0.044163896665022837
2022-03-04,4,-0.037205416800002625,0.04413922995540935
2022-03-07,5,-0.1300111863305172,0.04563671043887622
2022-03-08,6,-0.08936306353834779,0.044328605783377065
2022-03-09,7,0.12363076112227159,0.04494150418137948
2022-03-10,8,-0.10462848638947289,0.04409979846662856
2022-03-11,9,-0.0918039183976026,0.04432939955537864
2022-03-14,10,-0.03430936681108248,0.044360778278666683
