date,rel_day,AR,AR_std
2021-10-18,-10,-0.001677736935435943,0.004171812115760989
2021-10-19,-9,-0.0006173411816132917,0.0041543099366581565
2021-10-20,-8,-0.00540611757068717,0.004159407684094861
2021-10-21,-7,-0.0007090694193427711,0.004162848363606707
2021-10-22,-6,0.00043946243514270816,0.004166664511949217
2021-10-25,-5,-0.00034601449060362956,0.004161967306341541
2021-10-26,-4,0.0023231776624355344,0.004161175760218477
2021-10-27,-3,0.001856677174973923,0.004154244474010696
2021-10-28,-2,-0.007312636799689803,0.004178280520393178
2021-10-29,-1,0.013420442881851846,0.004168755913308433
2021-11-01,0,-0.0036156634977178546,0.004161459386072258
2021-11-02,1,0.0010937357953426504,0.004198180260211423
2021-11-03,2,-0.0032254128252400377,0.0041544971669411485
2021-11-04,3,0.007897120993485728,0.00416458637403436
2021-11-05,4,0.0042122907219786995,0.004162903456524929
2021-11-08,5,-0.0030221320613163134,0.004159391034955598
2021-11-09,6,1.5424015269992512e-05,0.004152833460122069
2021-11-10,7,0.0067231225423791405,0.0041844272210130205
2021-11-11,8,-4.1739367140837536e-05,0.004152216416500445
2021-11-12,9,-4.237104084047405e-05,0.004157472603851334
2021-11-15,10,0.004871151950018053,0.004153360089190451
