date,rel_day,AR,AR_std
2019-05-02,-10,-0.00014507956453448188,0.0036782629786515177
2019-05-03,-9,-0.0015034986675430844,0.0036726026492177144
2019-05-06,-8,-0.0043047187869240024,0.0036749611109747663
2019-05-07,-7,-0.0030045503540386247,0.0037019317583290275
2019-05-08,-6,0.0013153641506005185,0.003673529977066794
2019-05-09,-5,-0.008313045936657177,0.0036843567950065144
2019-05-10,-4,0.0006724746467809879,0.0036773002605172177
2019-05-13,-3,0.0005554369766762775,0.003694362160536633
2019-05-14,-2,0.003971514857158362,0.003682939627756819
2019-05-15,-1,9.757038899749736e-05,0.003675819883508265
2019-05-16,0,0.003808200499235855,0.003695988467599308
2019-05-17,1,0.0009559193846836395,0.0036678966074283393
2019-05-20,2,-0.0069808181491297396,0.0036881324057002956
2019-05-21,3,0.00041187235720074183,0.003668837003358969
2019-05-22,4,0.0008250636672344887,0.0036915950889787365
2019-05-23,5,-0.007117931583750816,0.0036819780297312923
2019-05-24,6,-0.00039211324633613154,0.0036758460747281247
2019-05-27,7,0.0036774845243072764,0.003666741390597936
2019-05-28,8,0.0023021439920120953,0.003684712652998742
2019-05-29,9,6.188604458504804e-06,0.0037087353965311112
2019-05-31,10,0.0018475539784330013,0.003678702394124517
