date,rel_day,AR,AR_std
2018-03-08,-10,0.007019921634353528,0.004295229451097095
2018-03-09,-9,-0.00016400636336583348,0.004275386819100355
2018-03-12,-8,0.0023862026688534666,0.004279271523585622
2018-03-13,-7,-0.0007846713016013678,0.004296738643449238
2018-03-14,-6,-0.0012351165548949237,0.004279001570883676
2018-03-15,-5,0.00402051254056637,0.004277543729586073
2018-03-16,-4,0.001331842454327178,0.0043149509410947305
2018-03-19,-3,-0.003494043316478108,0.004289340167012342
2018-03-20,-2,0.005414119835452166,0.004275303319451424
2018-03-21,-1,-0.006316197712528658,0.0042707259835955665
2018-03-22,0,-0.0022549016091158447,0.004341916923207034
2018-03-23,1,-0.00651291307464108,0.0042930242212334754
2018-03-26,2,-0.00816792172793455,0.004275257081942351
2018-03-27,3,0.0049073860264686854,0.004290867933001165
2018-03-28,4,-0.005349749006479059,0.0045004857120820915
2018-03-29,5,0.003027885619149075,0.004278859701571121
2018-04-03,6,0.004157872150562159,0.004284247434379227
2018-04-04,7,-0.0029444786886237482,0.0042918389922547715
2018-04-05,8,0.006104338569765007,0.004378707775118602
2018-04-06,9,-0.002376243332651541,0.004285001109436707
2018-04-09,10,-0.0027518037809785723,0.004271479158604397
