date,n_articles,n_gep_articles,GEP_daily
2012-12-10,10296,136,0.01320901320901321
2012-12-11,11812,144,0.012190992211310531
2012-12-12,12676,188,0.014831177027453455
2012-12-13,11884,168,0.01413665432514305
2012-12-14,10432,136,0.01303680981595092
2012-12-15,920,8,0.008695652173913044
2012-12-16,1076,32,0.02973977695167286
2012-12-17,10256,120,0.01170046801872075
2012-12-18,10544,172,0.016312594840667678
2012-12-19,11796,200,0.0169548999660902
2012-12-20,11552,288,0.024930747922437674
2012-12-21,13032,200,0.015346838551258441
2012-12-22,680,28,0.041176470588235294
2012-12-23,516,36,0.06976744186046512
2012-12-24,3944,108,0.02738336713995943
2012-12-25,396,12,0.030303030303030304
2012-12-26,4308,80,0.018570102135561744
2012-12-27,6388,224,0.03506574827802129
2012-12-28,6444,84,0.01303538175046555
2012-12-29,588,24,0.04081632653061224
2012-12-30,728,20,0.027472527472527472
2012-12-31,5540,28,0.005054151624548736
2013-01-01,8,0,0.0
2013-01-02,8804,104,0.011812812358019082
2013-01-03,10412,36,0.0034575489819439107
2013-01-04,9000,96,0.010666666666666666
2013-01-05,844,44,0.052132701421800945
2013-01-06,800,48,0.06
2013-01-07,11240,56,0.00498220640569395
2013-01-08,11492,40,0.003480682213713888
2013-01-09,10760,60,0.0055762081784386614
2013-01-10,12252,172,0.014038524322559582
2013-01-11,10400,96,0.009230769230769232
2013-01-12,780,24,0.03076923076923077
2013-01-13,976,28,0.028688524590163935
2013-01-14,11988,116,0.009676343009676344
2013-01-15,11648,104,0.008928571428571428
2013-01-16,13212,112,0.008477141992128368
2013-01-17,13408,132,0.009844868735083532
2013-01-18,11916,124,0.010406176569318564
2013-01-19,1068,12,0.011235955056179775
2013-01-20,864,8,0.009259259259259259
2013-01-21,4184,108,0.02581261950286807
2013-01-22,12664,84,0.0066329753632343655
2013-01-23,14248,92,0.006457046603032005
2013-01-24,14444,96,0.006646358349487676
2013-01-25,11328,116,0.010240112994350282
2013-01-26,1020,24,0.023529411764705882
2013-01-27,932,24,0.02575107296137339
2013-01-28,11228,152,0.013537584609903812
2013-01-29,12548,84,0.0066942939113803
2013-01-30,14776,524,0.03546291283161884
2013-01-31,17816,292,0.0163897620116749
2013-02-01,13196,72,0.005456198848135798
2013-02-02,884,44,0.049773755656108594
2013-02-03,832,36,0.04326923076923077
2013-02-04,11348,132,0.01163200563976031
2013-02-05,13872,68,0.004901960784313725
2013-02-06,14488,164,0.01131971286581999
2013-02-07,15864,116,0.007312153303076148
2013-02-08,11664,96,0.00823045267489712
2013-02-09,716,24,0.0335195530726257
2013-02-10,800,56,0.07
2013-02-11,10224,92,0.008998435054773083
2013-02-12,13108,272,0.020750686603600854
2013-02-13,14404,180,0.012496528742016106
2013-02-14,16048,120,0.007477567298105683
2013-02-15,11408,96,0.008415147265077139
2013-02-16,1124,20,0.017793594306049824
2013-02-17,776,36,0.04639175257731959
2013-02-18,3276,116,0.03540903540903541
2013-02-19,12372,108,0.008729388942774006
2013-02-20,13296,72,0.005415162454873646
2013-02-21,14768,124,0.008396533044420368
2013-02-22,10588,124,0.011711371363808084
2013-02-23,1416,24,0.01694915254237288
2013-02-24,972,28,0.02880658436213992
2013-02-25,11744,184,0.015667574931880108
2013-02-26,12468,164,0.01315367340391402
2013-02-27,12536,144,0.01148691767708998
2013-02-28,15120,136,0.008994708994708995
2013-03-01,12524,116,0.009262216544235069
