month,n_articles,n_gep_articles,GEP_monthly
2000-07,26813,410,0.01529109014284116
2000-08,26037,287,0.011022775281330414
2000-09,26778,724,0.027037120023900216
2000-10,30085,608,0.0202094066810703
2000-11,27655,647,0.02339540770204303
2000-12,3819,78,0.0204241948153967
2001-01,29929,370,0.012362591466470648
2001-02,27485,538,0.019574313261779153
2001-03,27739,393,0.014167778218392876
2001-04,21271,295,0.013868647454280476
2001-05,27131,468,0.017249640632486823
2001-06,30344,638,0.021025573424729764
2001-07,31482,634,0.020138491836605044
2001-08,27497,357,0.01298323453467651
2001-09,32372,848,0.026195477573211418
2001-10,36349,526,0.014470824506864013
2001-11,29831,536,0.017967885756427878
2001-12,24282,361,0.01486697965571205
2002-01,26941,394,0.014624549942466872
2002-02,26939,362,0.013437766806488734
2002-03,26648,627,0.023528970279195437
2002-04,28980,586,0.020220841959972393
2002-05,26560,600,0.022590361445783132
2002-06,25162,410,0.016294412208886416
2002-07,30142,367,0.012175701678720723
2002-08,24521,419,0.01708739447820236
2002-09,25004,1104,0.04415293553031515
2002-10,28968,707,0.024406241369787352
2002-11,23387,578,0.02471458502586907
2002-12,22774,643,0.02823395099675068
2003-01,36166,960,0.02654426809710778
2003-02,36732,1335,0.036344331917673965
2003-03,42500,1188,0.027952941176470587
2003-04,39593,632,0.015962417599070543
2003-05,39745,591,0.014869794942760096
2003-06,40212,314,0.007808614343976923
2003-07,45245,259,0.005724389435296718
2003-08,38029,377,0.009913487075652792
2003-09,44426,580,0.013055417998469364
2003-10,46207,489,0.010582812128032549
2003-11,40417,395,0.009773115273276097
2003-12,42493,341,0.00802485115195444
2004-01,40748,409,0.010037302444291744
2004-02,44059,344,0.007807712385664677
2004-03,50203,379,0.007549349640459733
2004-04,46079,364,0.00789947698517763
2004-05,41616,351,0.008434256055363323
2004-06,43086,385,0.00893561713781739
2004-07,47030,325,0.006910482670635765
2004-08,44796,305,0.006808643628895437
2004-09,42145,400,0.009491042828330763
2004-10,46291,349,0.007539262491629043
2004-11,43666,394,0.009023038519672056
2004-12,41373,263,0.006356802745752061
2005-01,45855,221,0.004819539853887254
2005-02,45591,421,0.00923427869535654
2005-03,52231,487,0.009323964695295898
2005-04,51594,312,0.006047214792417723
2005-05,47545,304,0.006393942580713009
2005-06,52155,467,0.008954079187038635
2005-07,49615,316,0.0063690416204776786
2005-08,49809,311,0.006243851512778815
2005-09,52934,481,0.009086787320058942
2005-10,56929,281,0.004935972878497778
2005-11,53901,352,0.006530491085508618
2005-12,49667,325,0.00654358024442789
2006-01,55260,868,0.015707564241766198
2006-02,54391,662,0.012171131253332353
2006-03,61998,775,0.012500403238814156
2006-04,54835,795,0.01449803957326525
2006-05,62521,729,0.011660082212376641
2006-06,62037,664,0.010703289972113417
2006-07,59888,841,0.01404288004274646
2006-08,63581,836,0.01314858212359038
2006-09,55445,897,0.016178194607268465
2006-10,67441,867,0.01285568126214024
2006-11,65186,481,0.007378885036664315
2006-12,53432,527,0.009863003443629286
2007-01,61201,358,0.005849577621280698
2007-02,61967,485,0.0078267464941017
2007-03,66997,798,0.011910981088705464
2007-04,65359,469,0.007175752382992396
2007-05,69565,502,0.007216272550851721
2007-06,65446,505,0.007716285181676497
2007-07,66971,257,0.0038374818951486464
2007-08,67673,238,0.003516912210187224
2007-09,59630,464,0.007781318128458829
2007-10,77416,622,0.008034514828975922
2007-11,69743,459,0.006581305650746312
2007-12,54979,371,0.006748031066407174
2008-01,74104,411,0.0055462593112382596
2008-02,71352,570,0.007988563740329633
2008-03,72364,431,0.005956000221104416
2008-04,77856,497,0.006383579942457871
2008-05,73028,413,0.005655365065454347
2008-06,71855,769,0.010702108412775729
2008-07,82969,744,0.008967204618592486
2008-08,71438,504,0.007055068730927518
2008-09,90255,470,0.00520746773031965
2008-10,110199,557,0.005054492327516584
2008-11,84723,403,0.004756677643615075
2008-12,78137,359,0.0045944942856777195
2009-01,81835,403,0.004924543288324067
2009-02,85939,346,0.004026111544234864
2009-03,95840,713,0.007439482470784641
2009-04,92100,890,0.009663409337676438
2009-05,87036,566,0.006503056206627143
2009-06,88747,815,0.009183409016642816
2009-07,91215,679,0.007443951104533246
2009-08,81387,344,0.0042267192549178614
2009-09,83788,744,0.008879553157970115
2009-10,88669,529,0.005966008413312431
2009-11,76227,514,0.00674301756595432
2009-12,71412,485,0.0067915756455497675
2010-01,73323,523,0.007132823261459569
2010-02,78540,765,0.00974025974025974
2010-03,73394,729,0.009932692045671309
2010-04,81090,869,0.010716487853002837
2010-05,76504,886,0.011581093799017044
2010-06,72338,682,0.009427963172882855
2010-07,76816,419,0.00545459279316809
2010-08,74244,414,0.0055762081784386614
2010-09,70952,576,0.008118164392828954
2010-10,80880,573,0.007084569732937685
2010-11,82871,645,0.007783181088679997
2010-12,68713,641,0.009328656877155705
2011-01,73227,599,0.008180042880358339
2011-02,76749,556,0.007244394063766303
2011-03,81328,993,0.012209817037182767
2011-04,74326,540,0.007265290746172268
2011-05,79530,740,0.009304664906324657
2011-06,74201,759,0.010228972655355049
2011-07,77560,521,0.0067173800928313565
2011-08,81625,577,0.007068912710566615
2011-09,68816,895,0.01300569634968612
2011-10,72584,650,0.008955141629009148
2011-11,72741,953,0.01310127713394097
2011-12,57716,965,0.016719800401968257
2012-01,65540,1590,0.02425999389685688
2012-02,72439,1298,0.017918524551691767
2012-03,70579,1121,0.015882911347567974
2012-04,69760,981,0.0140625
2012-05,78039,830,0.010635707787132074
2012-06,60573,814,0.013438330609347399
2012-07,69021,769,0.011141536633778126
2012-08,69645,721,0.010352501974298227
2012-09,55678,674,0.01210531987499551
2012-10,71495,858,0.012000839219525841
2012-11,68012,654,0.009615950126448274
2012-12,51710,559,0.010810288145426417
2013-01,66765,520,0.0077885119448813005
2013-02,64828,523,0.00806750169679768
2013-03,60328,649,0.010757857048136851
2013-04,68636,615,0.00896031237251588
2013-05,72472,433,0.005974721271663539
2013-06,58345,448,0.007678464307138573
2013-07,72356,326,0.004505500580463265
2013-08,69220,520,0.007512279687951459
2013-09,61678,668,0.010830441972826616
2013-10,78175,570,0.007291333546530221
2013-11,67155,617,0.009187700096791006
2013-12,55535,508,0.009147384532276943
2014-01,70106,751,0.01071234987019656
2014-02,70367,575,0.008171444000738983
2014-03,71617,1720,0.024016644092882976
2014-04,75536,1382,0.01829591188307562
2014-05,72654,783,0.010777107936245768
2014-06,67207,699,0.010400702307795318
2014-07,79638,1260,0.01582159270699917
2014-08,69237,802,0.01158340193827
2014-09,68841,776,0.011272352231954795
2014-10,84003,493,0.005868838017689845
2014-11,70952,523,0.007371180516405457
2014-12,63452,431,0.006792536090272962
2015-01,73286,396,0.005403487705700953
2015-02,77190,418,0.005415209223992745
2015-03,79168,581,0.007338823767178658
2015-04,82938,505,0.0060888856736357275
2015-05,76345,266,0.0034841836400550134
2015-06,71863,430,0.00598360769798088
2015-07,82064,674,0.008213101969194775
2015-08,74809,257,0.0034354155248700023
2015-09,71608,412,0.005753547089710647
2015-10,87365,333,0.0038115950323356035
2015-11,78848,272,0.0034496753246753245
2015-12,62811,485,0.007721577430704813
2016-01,69049,471,0.006821242885487118
2016-02,79617,318,0.003994121858397076
2016-03,71662,416,0.005805029164689794
2016-04,74432,295,0.00396334909716251
2016-05,77944,358,0.004593041157754285
2016-06,69028,175,0.0025352031059859767
2016-07,73603,370,0.005026969009415377
2016-08,76914,240,0.003120368203448007
2016-09,66072,416,0.006296161762925294
2016-10,71677,289,0.004031976784742665
2016-11,71986,354,0.004917622871113828
2016-12,56612,320,0.005652511834946654
2017-01,77962,403,0.005169184987558041
2017-02,76776,440,0.0057309575909138275
2017-03,81548,315,0.00386275567763771
2017-04,71311,581,0.00814741063791
2017-05,85543,608,0.007107536560560186
2017-06,76731,692,0.009018519242548644
2017-07,75821,764,0.010076364068002268
2017-08,83411,780,0.009351284602750237
2017-09,74622,759,0.010171263166358446
2017-10,80483,471,0.005852167538486388
2017-11,80194,479,0.005973015437563908
2018-01,78729,664,0.00843399509710526
2018-02,77755,385,0.004951450067519773
2018-03,81112,658,0.008112239865864485
2018-04,81698,1231,0.01506768831550344
2018-05,90922,1983,0.021809902993774884
2018-06,74535,1432,0.019212450526598243
2018-07,79809,1030,0.01290581262764851
2018-08,83227,1496,0.017974936018359425
2018-09,72178,1639,0.022707750284020063
2018-10,90853,1352,0.014881181689102177
2018-11,86338,978,0.011327573026940629
2018-12,67655,664,0.009814500036952185
2019-01,83556,932,0.011154195988319212
2019-02,82047,716,0.008726705424939364
2019-03,82328,656,0.00796812749003984
2019-04,82094,1179,0.014361585499549297
2019-05,92118,1772,0.01923619705160772
2019-06,73681,1553,0.02107734694154531
2019-07,82918,1365,0.016462046841457825
2019-08,84072,943,0.011216576267960795
2019-09,77915,781,0.010023743823397291
2019-10,93603,1017,0.010865036377039198
2019-11,83069,603,0.007259025629296127
2019-12,67439,535,0.007933095093343613
2020-01,81927,980,0.01196186849268251
2020-02,81120,401,0.004943293885601578
2020-03,103705,621,0.005988139433971361
2020-04,93611,432,0.004614842272809819
2020-05,84965,649,0.007638439357382451
2020-06,81568,635,0.007784915653197332
2020-07,84878,918,0.01081552345719739
2020-08,77186,707,0.009159692172155572
2020-09,75160,632,0.008408728046833422
2020-10,83388,1072,0.012855566748213173
2020-11,78108,571,0.007310390741025247
2020-12,69565,687,0.009875655861424568
2021-01,74957,1205,0.01607588350654375
2021-02,82233,1021,0.012415940072720198
2021-03,88603,924,0.010428540794329763
2021-04,80736,673,0.00833581054300436
2021-05,81908,498,0.0060799921863554235
2021-06,78348,430,0.0054883340991473935
2021-07,79152,431,0.005445219324843339
2021-08,85200,812,0.009530516431924882
2021-09,73464,336,0.004573668735707285
2021-10,78036,539,0.006907068532472192
2021-11,87798,571,0.006503565001480672
2021-12,71520,677,0.009465883668903803
2022-01,74214,901,0.012140566469938286
2022-02,91661,2169,0.02366328100282563
2022-03,87195,2954,0.03387808933998509
2022-04,70205,1480,0.02108111957837761
2022-05,93467,1307,0.013983544994490034
2022-06,74856,714,0.009538313562039115
2022-07,81896,739,0.009023639738204551
2022-08,83317,440,0.005281035082876244
2022-09,69375,709,0.01021981981981982
2022-10,78037,692,0.008867588451631919
2022-11,90067,757,0.008404854164122264
2022-12,61790,556,0.00899821977666289
2023-01,143602,1006,0.007005473461372405
2023-02,153044,1317,0.008605368390789576
2023-03,169906,1118,0.006580109001447859
2023-04,138618,1076,0.007762339667287076
2023-05,174566,1100,0.006301341612914313
2023-06,134382,836,0.006221071274426634
2023-07,141250,874,0.006187610619469027
2023-08,162920,701,0.0043027252639332185
2023-09,62508,515,0.008238945414986881
2023-10,76457,834,0.010908092130216984
