date,n_articles,n_gep_articles,GEP_daily
1996-01-01,30,1,0.03333333333333333
1996-01-02,374,2,0.0053475935828877
1996-01-03,497,2,0.004024144869215292
1996-01-04,562,2,0.0035587188612099642
1996-01-05,530,6,0.011320754716981131
1996-01-06,43,0,0.0
1996-01-07,60,1,0.016666666666666666
1996-01-08,513,1,0.001949317738791423
1996-01-09,609,0,0.0
1996-01-10,578,8,0.01384083044982699
1996-01-11,628,2,0.0031847133757961785
1996-01-12,455,2,0.004395604395604396
1996-01-13,63,0,0.0
1996-01-14,48,2,0.041666666666666664
1996-01-15,379,1,0.002638522427440633
1996-01-16,822,12,0.014598540145985401
1996-01-17,889,5,0.00562429696287964
1996-01-18,826,10,0.012106537530266344
1996-01-19,588,3,0.00510204081632653
1996-01-20,170,2,0.011764705882352941
1996-01-21,84,2,0.023809523809523808
1996-01-22,611,3,0.004909983633387889
1996-01-23,775,3,0.003870967741935484
1996-01-24,792,3,0.003787878787878788
1996-01-25,976,13,0.01331967213114754
1996-01-26,501,2,0.003992015968063872
1996-01-27,52,3,0.057692307692307696
1996-01-28,63,3,0.047619047619047616
1996-01-29,514,4,0.007782101167315175
1996-01-30,739,2,0.0027063599458728013
1996-01-31,889,2,0.0022497187851518562
1996-02-01,936,10,0.010683760683760684
1996-02-02,718,2,0.002785515320334262
1996-02-03,12,0,0.0
1996-02-04,45,2,0.044444444444444446
1996-02-05,573,9,0.015706806282722512
1996-02-06,851,16,0.01880141010575793
1996-02-07,949,6,0.006322444678609062
1996-02-08,1139,20,0.01755926251097454
1996-02-09,747,12,0.01606425702811245
1996-02-10,32,3,0.09375
1996-02-11,53,1,0.018867924528301886
1996-02-12,666,1,0.0015015015015015015
1996-02-13,995,4,0.004020100502512563
1996-02-14,867,9,0.010380622837370242
1996-02-15,1213,6,0.00494641384995878
1996-02-16,745,0,0.0
1996-02-17,42,3,0.07142857142857142
1996-02-18,60,10,0.16666666666666666
1996-02-19,211,2,0.009478672985781991
1996-02-20,611,4,0.006546644844517185
1996-02-21,768,9,0.01171875
1996-02-22,594,5,0.008417508417508417
1996-02-23,690,1,0.0014492753623188406
1996-02-24,21,0,0.0
1996-02-25,42,1,0.023809523809523808
1996-02-26,567,6,0.010582010582010581
1996-02-27,809,9,0.011124845488257108
1996-02-28,793,9,0.011349306431273645
1996-02-29,733,6,0.008185538881309686
1996-03-01,493,2,0.004056795131845842
1996-03-02,31,0,0.0
1996-03-03,32,0,0.0
1996-03-04,593,4,0.006745362563237774
1996-03-05,643,3,0.004665629860031105
1996-03-06,688,4,0.005813953488372093
1996-03-07,806,11,0.013647642679900745
1996-03-08,567,8,0.014109347442680775
1996-03-09,54,3,0.05555555555555555
1996-03-10,77,4,0.05194805194805195
1996-03-11,641,11,0.0171606864274571
1996-03-12,880,13,0.014772727272727272
1996-03-13,1011,16,0.01582591493570722
1996-03-14,889,25,0.0281214848143982
1996-03-15,664,9,0.01355421686746988
1996-03-16,48,2,0.041666666666666664
1996-03-17,70,6,0.08571428571428572
1996-03-18,705,2,0.0028368794326241137
1996-03-19,824,19,0.023058252427184466
1996-03-20,784,11,0.01403061224489796
1996-03-21,766,9,0.01174934725848564
1996-03-22,689,13,0.018867924528301886
1996-03-23,43,3,0.06976744186046512
1996-03-24,48,4,0.08333333333333333
1996-03-25,537,3,0.00558659217877095
1996-03-26,772,9,0.011658031088082901
1996-03-27,844,13,0.015402843601895734
1996-03-28,804,7,0.008706467661691543
1996-03-29,713,1,0.001402524544179523
1996-03-30,40,1,0.025
1996-03-31,53,2,0.03773584905660377
1996-04-01,691,3,0.004341534008683068
1996-04-02,712,12,0.016853932584269662
1996-04-03,598,10,0.016722408026755852
1996-04-04,619,4,0.006462035541195477
1996-04-05,121,2,0.01652892561983471
1996-04-06,0,0,0.01652892561983471
1996-04-07,0,0,0.01652892561983471
1996-04-08,0,0,0.01652892561983471
1996-04-09,0,0,0.01652892561983471
1996-04-10,0,0,0.01652892561983471
1996-04-11,760,34,0.04473684210526316
1996-04-12,682,9,0.013196480938416423
1996-04-13,33,4,0.12121212121212122
1996-04-14,47,0,0.0
1996-04-15,732,2,0.00273224043715847
1996-04-16,911,19,0.020856201975850714
1996-04-17,991,19,0.01917255297679112
1996-04-18,963,18,0.018691588785046728
1996-04-19,615,14,0.022764227642276424
1996-04-20,119,8,0.06722689075630252
1996-04-21,129,7,0.05426356589147287
1996-04-22,755,18,0.02384105960264901
1996-04-23,984,20,0.02032520325203252
1996-04-24,916,14,0.015283842794759825
1996-04-25,901,7,0.00776914539400666
1996-04-26,619,17,0.027463651050080775
1996-04-27,34,3,0.08823529411764706
1996-04-28,39,3,0.07692307692307693
1996-04-29,57,1,0.017543859649122806
1996-04-30,879,6,0.006825938566552901
1996-05-01,609,4,0.006568144499178982
1996-05-02,784,10,0.012755102040816327
1996-05-03,568,12,0.02112676056338028
1996-05-04,19,0,0.0
1996-05-05,41,5,0.12195121951219512
1996-05-06,516,6,0.011627906976744186
1996-05-07,901,16,0.017758046614872364
1996-05-08,824,16,0.019417475728155338
