,weight
western_countries,15.516313129896883
crippling_sanctions,15.45226660242174
resolutions_condemning,15.37422076737068
syria_accountability,15.352462454863415
accept_any,15.31218619261055
counter_productive,15.306870337739113
bomb_grade,15.247304721786518
reimposition,15.168884613440948
civilian_atomic,15.1536275864026
punish_moscow,15.098030345796657
prohibitions,15.093507065593565
arming,15.040860180191007
terrorist_acts,15.010993178786538
four_rounds,14.793473825109274
nuclear_chemical,14.668088958157417
washington_accuses,14.667578039828918
military_uses,14.650988151878222
weapons_capability,14.489737487642172
expel,14.228082231748179
flout,13.811885958194654
longtime_ally,13.58569933863987
vetoing,13.561547304246828
destabilize,13.216694090217226
prohibition,13.161772030889704
contravene,13.158632816939598
counterproductive,13.050507400973247
russian_individuals,12.97137303299405
toughened,12.807413945294387
sensitive_atomic,12.7144531033836
develop_atomic,12.559485296618142
inspection_regime,12.55756953246642
punish_foreign,12.527360381262032
resolution_imposing,12.361077752066082
embargo_imposed,12.214016224241771
separate_resolution,12.172494677774816
penalize,12.087763710254437
wider_effort,11.798832808334016
isolate_tehran,11.795985646464278
chapter_resolution,11.741684790195485
economic_incentives,11.74015945176938
destabilizing_activities,11.620800886024957
jpoa,11.559223858885266
sheikhzadeh,11.174773866038445
strongly_opposed,11.167788678513272
punitive_steps,11.004837823112938
further_isolate,10.906225589338943
sending_weapons,10.875741710241352
iran's_failure,10.729153111905257
produce_fuel,10.693560544857348
heavily_sanctioned,10.58498748142022
purely_peaceful,10.462297712999046
houla_massacre,10.403492339659806
annex_crimea,10.27366708538577
draft_sanctions,10.183451548967916
cisada,9.999892543077603
purifies_uranium,9.954671953989896
reservations_about,9.819399617411507
elite_qods,9.673769023851309
harboring,9.637511522531755
flagrant_rights,9.134564775617509
diplomatic_sanctions,9.030644685710337
temporarily_allow,8.977526628346125
militants_crossing,8.957171477876512
council_diplomat,8.890160112098322
aiding_iran's,8.704481019711984
stop_enrichment,8.680046102981208
blacklisted_iranian,8.577874256725439
specific_iranian,8.131344997610551
already_enforces,8.08466607164781
outlaw_policies,8.064520302647226
iran_violates,8.052901398848688
playing_tricks,8.049458384502778
yachts_racing,8.007015527698996
oasis_group,7.736945065806888
showed_disturbing,7.721878550955347
centrifuges_iran,7.248470371099116
previously_declared,7.17824972366476
accused_damascus,7.142537525621803
discourage,7.116140769019184
fiercely_opposed,6.895620399224595
toys_globally,6.52431142610694
texas_prompt,6.193167381304453
sarah_leah,5.481967810614041
banning_transfers,5.476131654888044
