month,n_articles,n_gep_articles,GEP_monthly
2002-02,107756,1108,0.010282490070158506
2002-03,106592,1372,0.012871510057039928
2002-04,115920,1200,0.010351966873706004
2002-05,106240,1116,0.010504518072289156
2002-06,100648,1352,0.013432954455130753
2002-07,120568,1352,0.01121358901200982
2002-08,98084,1108,0.011296439786305616
2002-09,100016,3028,0.03027515597504399
2002-10,115872,2364,0.02040182270091135
2002-11,93548,1828,0.01954077051353316
2002-12,91096,2264,0.024852902432598578
2003-01,144664,3032,0.02095891168500802
2003-02,146928,4304,0.029293259283458564
2003-03,170000,5692,0.03348235294117647
2003-04,158372,2572,0.01624024448766196
2003-05,158980,2372,0.014920115737828657
2003-06,160848,1360,0.00845518750621705
2003-07,180980,1216,0.006718974472317383
2003-08,152116,1184,0.007783533619080176
2003-09,177704,1620,0.009116283257551884
2003-10,184828,1304,0.007055208085355032
2003-11,161668,1740,0.010762797832595195
2003-12,169972,1672,0.00983691431529899
2004-01,162992,896,0.005497202316678119
2004-02,176236,1108,0.006287024217526499
2004-03,200812,1424,0.0070912096886640245
2004-04,184316,1140,0.006185030057075891
2004-05,166464,1060,0.006367743175701653
2004-06,172344,1688,0.009794364758854384
2004-07,188120,1068,0.005677227301722305
2004-08,179184,836,0.0046655951424234305
2004-09,168580,1488,0.008826669830347609
2004-10,185164,1264,0.006826380937979304
2004-11,174664,1408,0.008061191773920213
2004-12,165492,812,0.004906581587025355
2005-01,183420,944,0.00514665794351761
2005-02,182364,1452,0.007962097782457064
2005-03,208924,1356,0.006490398422392832
2005-04,206376,944,0.004574175291700585
2005-05,190180,1136,0.0059732884635608375
2005-06,208620,1500,0.007190106413574921
2005-07,198460,1264,0.0063690416204776786
2005-08,199236,1280,0.006424541749483025
2005-09,211736,1700,0.008028866135187215
2005-10,227716,1564,0.006868204254422175
2005-11,215604,1352,0.006270755644607707
2005-12,198668,1328,0.006684518895846337
2006-01,221040,2176,0.009844372059355773
2006-02,217564,1352,0.006214263389163649
2006-03,247992,1992,0.008032517177973483
2006-04,219340,1644,0.007495212911461658
2006-05,250084,2128,0.008509140928647975
2006-06,248148,1852,0.007463288037783903
2006-07,239552,2316,0.009668047021106064
2006-08,254324,2088,0.00820999984272031
2006-09,221780,1940,0.00874740734060781
2006-10,269764,2032,0.007532509897540072
2006-11,260744,1268,0.004863007394225754
2006-12,213728,1180,0.005521036083245995
2007-01,244804,852,0.0034803352886390746
2007-02,247868,1404,0.005664305194700405
2007-03,267988,2988,0.011149752974013763
2007-04,261436,1696,0.006487247356905705
2007-05,278260,1320,0.004743764824265076
2007-06,261784,1200,0.0045839317910949485
2007-07,267884,1284,0.004793119409893834
2007-08,270692,948,0.003502135268127614
2007-09,238520,1276,0.0053496562133154455
2007-10,309664,1348,0.00435310530122972
2007-11,278972,1368,0.004903717935850193
2007-12,219916,944,0.00429254806380618
2008-01,296416,1024,0.003454604339846702
2008-02,285408,1460,0.005115483798632134
2008-03,289456,1140,0.003938422419987839
2008-04,311424,1376,0.0044184134812988085
2008-05,292112,1184,0.004053239853206989
2008-06,287420,2352,0.00818314661471018
2008-07,331876,2172,0.006544613048246935
2008-08,285752,1408,0.00492734958985414
2008-09,361020,1204,0.0033349952911196057
2008-10,440796,1584,0.003593499033566548
2008-11,338892,1308,0.003859636698417195
2008-12,312548,1132,0.003621843684810013
2009-01,327340,1516,0.004631270238895338
2009-02,343756,1568,0.004561374928728517
2009-03,383360,2060,0.005373539232053423
2009-04,368400,2084,0.005656894679695983
2009-05,348144,1476,0.0042396249827657525
2009-06,354988,2680,0.007549550970737039
2009-07,364860,1948,0.005339034150084964
2009-08,325548,1400,0.004300441102387359
2009-09,335152,2644,0.007888957845992266
2009-10,354676,1776,0.0050073870236497535
2009-11,304908,1412,0.004630905059886917
2009-12,285648,1336,0.004677085083739428
