month,n_articles,n_gep_articles,GEP_monthly
2005-03,208924,1796,0.008596427409009975
2005-04,206376,1744,0.008450595030429895
2005-05,190180,1496,0.00786623199074561
2005-06,208620,2492,0.011945163455085802
2005-07,198460,2236,0.011266754005845007
2005-08,199236,1596,0.008010600493886647
2005-09,211736,2284,0.010787017795745646
2005-10,227716,1740,0.007641096804791934
2005-11,215604,1852,0.008589822081222984
2005-12,198668,1988,0.010006644250709728
2006-01,221040,2640,0.011943539630836048
2006-02,217564,1828,0.008402125351620672
2006-03,247992,2100,0.008468015097261201
2006-04,219340,1864,0.008498221938542902
2006-05,250084,1760,0.007037635354520881
2006-06,248148,2192,0.00883343810951529
2006-07,239552,2912,0.012156024579214534
2006-08,254324,1708,0.006715842783221402
2006-09,221780,2444,0.011019929660023447
2006-10,269764,3424,0.0126925757328628
2006-11,260744,1976,0.007578314361979566
2006-12,213728,1680,0.007860458152418027
2007-01,244804,1488,0.0060783320533978205
2007-02,247868,1924,0.007762196007552407
2007-03,267988,1980,0.0073883905249488785
2007-04,261436,1504,0.005752841995746569
2007-05,278260,1512,0.005433766980521814
2007-06,261784,1704,0.006509183143354827
2007-07,267884,1324,0.00494243777157277
2007-08,270692,1388,0.005127598894684734
2007-09,238520,1344,0.00563474761026329
2007-10,309664,1440,0.004650201508732045
2007-11,278972,1052,0.0037709877693818733
2007-12,219916,1060,0.004820022190290838
2008-01,296416,1216,0.004102342653567959
2008-02,285408,1224,0.004288597376387487
2008-03,289456,1036,0.003579127743076668
2008-04,311424,1660,0.005330353473078504
2008-05,292112,1140,0.0039026126964999725
2008-06,287420,2096,0.00729246398997982
2008-07,331876,2032,0.006122768744952934
2008-08,285752,1172,0.004101458607463815
2008-09,361020,1548,0.00428785108858235
2008-10,440796,2048,0.004646140164611294
2008-11,338892,1604,0.004733071302951973
2008-12,312548,1740,0.005567144886545427
2009-01,327340,1616,0.00493676299871693
2009-02,343756,2588,0.007528595864508547
2009-03,383360,2732,0.007126460767946577
2009-04,368400,3184,0.008642779587404994
2009-05,348144,2292,0.006583482696815111
2009-06,354988,2616,0.007369263186361229
2009-07,364860,2120,0.005810447843008277
2009-08,325548,1316,0.0040424146362441175
2009-09,335152,2032,0.006062920704635509
2009-10,354676,1476,0.004161544621006214
2009-11,304908,1804,0.005916538759232293
2009-12,285648,1220,0.004270990869881813
2010-01,293292,1532,0.005223463306193146
2010-02,314160,1644,0.005233002291825821
2010-03,293576,2056,0.007003297272256587
2010-04,324360,1972,0.006079664570230608
2010-05,306016,1948,0.006365680225870543
2010-06,289352,2020,0.00698111642566839
2010-07,307264,1624,0.005285357217246407
2010-08,296976,2120,0.00713862399655191
2010-09,283808,2184,0.007695343330702447
2010-10,323520,3068,0.00948318496538081
2010-11,331484,2528,0.0076263107721639654
2010-12,274852,1980,0.007203876995619461
2011-01,292908,1472,0.005025468747866225
2011-02,306996,1084,0.003530990631799763
2011-03,325312,3588,0.011029411764705883
2011-04,297304,2252,0.007574738314990717
2011-05,318120,2160,0.0067898906073179935
2011-06,296804,1236,0.004164364361666285
2011-07,310240,1272,0.004100051572975761
