date,rel_day,AR,AR_std
2010-09-08,-10,0.001007152226462459,0.008077932931236062
2010-09-09,-9,-0.0017294977102936294,0.008100594130387693
2010-09-10,-8,-0.003929290973636321,0.008083845596580458
2010-09-13,-7,0.005076132070314062,0.008138625416075507
2010-09-14,-6,0.005171513171903731,0.008094200051908886
2010-09-15,-5,-0.005151576928165969,0.00808096241494318
2010-09-16,-4,0.0010384183753866564,0.00812556170893968
2010-09-17,-3,-0.003121929094267328,0.00810715425240563
2010-09-20,-2,-0.007622219852663151,0.008144930892165945
2010-09-21,-1,0.005371993239809165,0.008078390857204621
2010-09-22,0,0.013192133569750485,0.008100556928973221
2010-09-23,1,-0.002494583981183896,0.008088608963908287
2010-09-24,2,-0.0021641843672864855,0.008139133346198382
2010-09-27,3,0.001796037068272134,0.00808336454899764
2010-09-28,4,0.00667500049987074,0.008082763034980517
2010-09-29,5,0.0006025022136768856,0.008097193726080882
2010-09-30,6,-0.004007866476772851,0.008093065425360091
2010-10-01,7,0.006676482846479644,0.00807480643401372
2010-10-04,8,-0.004652366883167185,0.00809859242740306
2010-10-05,9,0.0012567860466351846,0.008152383272286337
2010-10-06,10,0.018553028435455154,0.008097492549672639
