date,rel_day,AR,AR_std
2015-06-30,-10,-0.002553973292222957,0.008582118037518726
2015-07-01,-9,0.00956148539607048,0.008539725933767171
2015-07-02,-8,-0.014135877118792928,0.008514713505854183
2015-07-03,-7,-0.010315818958369031,0.008543786998502318
2015-07-06,-6,-0.019746252692828203,0.008711335874652877
2015-07-07,-5,-0.024658408668570202,0.008551798797352746
2015-07-08,-4,0.014373704138217699,0.008709412280929531
2015-07-09,-3,0.02264248608272812,0.008547839802380315
2015-07-10,-2,0.01031127341676609,0.008604255712047508
2015-07-13,-1,0.008657511308203364,0.008557341400930157
2015-07-14,0,0.001315891669567605,0.008547598954896492
2015-07-15,1,0.0009781845280316627,0.00852761938326689
2015-07-16,2,0.005109311348059177,0.00854839696128717
2015-07-17,3,-0.0023140207927372673,0.00855369493375898
2015-07-20,4,-0.0016983263519702342,0.008592341258365457
2015-07-21,5,-0.0015605134232030138,0.008570615098041518
2015-07-22,6,0.003874609315127177,0.008506929115513635
2015-07-23,7,0.002100925209695131,0.00850896189335057
2015-07-24,8,2.0160728190513066e-05,0.008541920819058869
2015-07-27,9,-0.020503621188826118,0.008594147315755135
2015-07-28,10,-0.002506484717704356,0.008534402227935996
