date,rel_day,AR,AR_std
2018-04-23,-10,0.006837035850985441,0.005859144217771396
2018-04-24,-9,0.0026400519099231334,0.005899022424353551
2018-04-25,-8,-0.004110744816911985,0.005843835009825481
2018-04-26,-7,0.002390379458590427,0.005875178197527908
2018-04-27,-6,0.0027789356527833514,0.005816133418859914
2018-04-30,-5,0.009222297910433799,0.005821639320361677
2018-05-02,-4,0.008378700904796997,0.005880141761771692
2018-05-03,-3,-0.004958626681959002,0.005824794780310055
2018-05-04,-2,0.0007107346879620911,0.005838320059105955
2018-05-07,-1,0.0024458105632813275,0.005823654574215541
2018-05-08,0,-0.0010483021310458247,0.0058163832443815814
2018-05-09,1,-0.0006943734986805698,0.005831366608171613
2018-05-11,2,-0.0032199765858217494,0.005820557376359802
2018-05-14,3,-9.778850399737363e-05,0.005814139833306867
2018-05-15,4,0.00422559244458088,0.005836325732946163
2018-05-16,5,-0.00042411721148069375,0.0058354548652558135
2018-05-17,6,0.007576521025590462,0.005822174644621485
2018-05-18,7,-0.0021509482794338525,0.00584473157183058
2018-05-22,8,0.004866364310665415,0.0058385144384925335
2018-05-23,9,-0.0076509488380191604,0.0059061029041517195
2018-05-24,10,-0.0020294536810844797,0.005882162247405199
