date,rel_day,AR,AR_std
2019-05-02,-10,0.00011429259531786206,0.000456448704339474
2019-05-03,-9,-0.00012996228527550543,0.00045939260699262753
2019-05-06,-8,0.00012954312262807976,0.0004561553849013991
2019-05-07,-7,-0.0004954107213127508,0.0004573107812824003
2019-05-08,-6,0.00025434101700016944,0.00045454772700704346
2019-05-09,-5,-0.0001386096281131336,0.0004542982309528333
2019-05-10,-4,-0.00018940035831273338,0.0004551641188587494
2019-05-13,-3,0.000467735413596234,0.00046416525451236843
2019-05-14,-2,-0.0003284178446382527,0.00045566039847709804
2019-05-15,-1,0.00022527866418951218,0.00045609923209652766
2019-05-16,0,-0.0005628814014352647,0.00045649643751693715
2019-05-17,1,-5.463461956453034e-05,0.00046297204719995144
2019-05-20,2,-0.0007037640078531764,0.0004559157031164554
2019-05-21,3,0.0002389210565151116,0.00045568038029985354
2019-05-22,4,0.00038591848469681986,0.0004575034444914643
2019-05-23,5,0.0004937232764900077,0.00045865727767387593
2019-05-24,6,-0.00024048188905652292,0.0004572865051941734
2019-05-28,7,-0.00037293009376293366,0.00045677037390862293
2019-05-29,8,-0.0004214345226369303,0.00045808372734406835
2019-05-30,9,0.00038133846701854206,0.00045605255927194514
2019-05-31,10,-0.0003318325052882754,0.0004704636280148109
