date,rel_day,AR,AR_std
2018-03-08,-10,-0.003968799023612343,0.0029903999337447663
2018-03-09,-9,0.0007885733643418075,0.0029985791075254416
2018-03-12,-8,-0.004857723762636278,0.0029874923142242144
2018-03-13,-7,0.0004019440302765317,0.0029833673345194254
2018-03-14,-6,0.00035021534303290337,0.002980083844325347
2018-03-15,-5,0.0008314056761324837,0.002974942841006076
2018-03-16,-4,0.0007313060997305525,0.0029814746968549045
2018-03-19,-3,0.004758574806100511,0.0030007572023225447
2018-03-20,-2,0.00124625908817171,0.002977349042677803
2018-03-21,-1,0.0011487744355455317,0.0029970324569932342
2018-03-22,0,-0.004659982533487223,0.003075470297587498
2018-03-23,1,0.006124567626901674,0.0030445784259504794
2018-03-26,2,-0.000835877164063685,0.003053269336224284
2018-03-27,3,0.0020160228660736565,0.0030101121858955647
2018-03-28,4,0.0012858734093892325,0.0030119799633686424
2018-03-29,5,0.0012032664646640066,0.0029925598097075602
2018-04-02,6,-0.00231516217172361,0.003021999705933019
2018-04-03,7,0.0037209257007519217,0.0029779896969110275
2018-04-04,8,-0.006157150353022567,0.0029747471342012003
2018-04-05,9,-0.004387629117865903,0.003006368014036197
2018-04-06,10,0.0003337427183072936,0.003034315317699976
